corpus	operator_id	metric_id	classification	f2_before	before_available	f2_after	after_available	chosen_count	candidate_pool	degenerate
Astafiev	FIXED_OFFSET_WITHIN_GROUP_1	cs1/family-line-position	SUPPORTING		false		false	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_1	cs6/family-diversity-x-line-length	SUPPORTING	0	true	0	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_1	cs7/edit-distance-x-structural-distance	SUPPORTING	0.0507979	true	0.0355416	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_2	EF1_GIANT_COMPONENT_SHARE	CORE	0.0717762	true	0.0585885	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_2	EF2_GLOBAL_CLUSTERING	CORE	0.646296	true	0.663862	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_2	EF3_DEGREE_FREQUENCY_SPEARMAN	CORE	0.303522	true	0.285815	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_2	2DL1_LAYOUT_POSITION_MI	CORE	0.0160999	true	0.00333415	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_2	BP1_BOUNDARY_TOKEN_NMI	CORE	0.0438289	true	0.0608856	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_2	LS2_POSITIONAL_LEXICON_NMI	CORE	0.06919	true	0.0889422	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_2	LS3_BOUNDARY_LENGTH_ASYMMETRY	CORE	1.35497	true	0.419699	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_2	EF1_ISOLATE_SHARE	SUPPORTING	0.456356	true	0.515313	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_2	LP1_RULE_SUPPORT_GINI	SUPPORTING	0.719152	true	0.650017	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_2	LP4_PREFIX_ATTACHMENT_NMI	SUPPORTING	0.498141	true	0.52112	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_2	LP4_SUFFIX_ATTACHMENT_NMI	SUPPORTING	0.430576	true	0.462696	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_2	cs2/prev-family-current-family	SUPPORTING		false		false	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_2	LS1_LINE_LENGTH_CV	SUPPORTING	0.892873	true	0.857692	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_2	LS4_WITHIN_LINE_EXACT_REPETITION	SUPPORTING	0.000232644	true	0.00875466	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_2	cs1/family-line-position	SUPPORTING		false		false	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_2	cs6/family-diversity-x-line-length	SUPPORTING	0	true	0	true	27223	85280	false
Astafiev	FIXED_OFFSET_WITHIN_GROUP_2	cs7/edit-distance-x-structural-distance	SUPPORTING	0.0507979	true	0.00166509	true	27223	85280	false
