transcription	class	object_id	corpus	policy	scale	metric_id	voynich_value	reference_value	normalized_residual	uncertainty	direction	applicable	stability
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	EF1_GIANT_COMPONENT_SHARE	0.866917	0.250000	1.081554	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	EF1_GIANT_COMPONENT_SHARE	0.866917	0.250000	1.081554	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	EF1_ISOLATE_SHARE	0.115007	1.000000	-2.902651	frozen natural-control scale	REFERENCE_ABOVE_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	EF1_ISOLATE_SHARE	0.115007	1.000000	-2.902651	frozen natural-control scale	REFERENCE_ABOVE_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	EF2_GLOBAL_CLUSTERING	0.287270	0.000000	0.878259	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	EF2_GLOBAL_CLUSTERING	0.287270	0.000000	0.878259	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	EF3_DEGREE_FREQUENCY_SPEARMAN	0.639007	0.000000	1.370843	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	EF3_DEGREE_FREQUENCY_SPEARMAN	0.639007	0.000000	1.370843	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	LP1_RULE_SUPPORT_GINI	0.789799	0.000000	1.114813	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	LP1_RULE_SUPPORT_GINI	0.789799	0.000000	1.114813	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	LP4_PREFIX_ATTACHMENT_NMI	0.315949	0.000000	0.814754	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	LP4_PREFIX_ATTACHMENT_NMI	0.315949	0.000000	0.814754	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	LP4_SUFFIX_ATTACHMENT_NMI	0.276706	0.000000	0.810944	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	LP4_SUFFIX_ATTACHMENT_NMI	0.276706	0.000000	0.810944	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	cs2/prev-family-current-family	0.000000	0.000000	NA	frozen natural-control scale	NOT_APPLICABLE	false	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	cs2/prev-family-current-family	0.000000	0.000000	NA	frozen natural-control scale	NOT_APPLICABLE	false	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	EF1_GIANT_COMPONENT_SHARE	0.866917	0.250000	1.081554	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	EF1_GIANT_COMPONENT_SHARE	0.866917	0.250000	1.081554	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	EF1_ISOLATE_SHARE	0.115007	1.000000	-2.902651	frozen natural-control scale	REFERENCE_ABOVE_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	EF1_ISOLATE_SHARE	0.115007	1.000000	-2.902651	frozen natural-control scale	REFERENCE_ABOVE_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	EF2_GLOBAL_CLUSTERING	0.287270	0.000000	0.878259	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	EF2_GLOBAL_CLUSTERING	0.287270	0.000000	0.878259	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	EF3_DEGREE_FREQUENCY_SPEARMAN	0.639007	0.000000	1.370843	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	EF3_DEGREE_FREQUENCY_SPEARMAN	0.639007	0.000000	1.370843	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	LP1_RULE_SUPPORT_GINI	0.789799	0.000000	1.114813	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	LP1_RULE_SUPPORT_GINI	0.789799	0.000000	1.114813	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	LP4_PREFIX_ATTACHMENT_NMI	0.315949	0.000000	0.814754	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	LP4_PREFIX_ATTACHMENT_NMI	0.315949	0.000000	0.814754	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	LP4_SUFFIX_ATTACHMENT_NMI	0.276706	0.000000	0.810944	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	LP4_SUFFIX_ATTACHMENT_NMI	0.276706	0.000000	0.810944	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	cs2/prev-family-current-family	0.000000	0.000000	NA	frozen natural-control scale	NOT_APPLICABLE	false	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	cs2/prev-family-current-family	0.000000	0.000000	NA	frozen natural-control scale	NOT_APPLICABLE	false	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	EF1_GIANT_COMPONENT_SHARE	0.866917	0.250000	1.081554	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	EF1_GIANT_COMPONENT_SHARE	0.866917	0.250000	1.081554	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	EF1_ISOLATE_SHARE	0.115007	1.000000	-2.902651	frozen natural-control scale	REFERENCE_ABOVE_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	EF1_ISOLATE_SHARE	0.115007	1.000000	-2.902651	frozen natural-control scale	REFERENCE_ABOVE_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	EF2_GLOBAL_CLUSTERING	0.287270	0.000000	0.878259	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	EF2_GLOBAL_CLUSTERING	0.287270	0.000000	0.878259	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	EF3_DEGREE_FREQUENCY_SPEARMAN	0.639007	0.000000	1.370843	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	EF3_DEGREE_FREQUENCY_SPEARMAN	0.639007	0.000000	1.370843	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	LP1_RULE_SUPPORT_GINI	0.789799	0.000000	1.114813	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	LP1_RULE_SUPPORT_GINI	0.789799	0.000000	1.114813	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	LP4_PREFIX_ATTACHMENT_NMI	0.315949	0.000000	0.814754	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	LP4_PREFIX_ATTACHMENT_NMI	0.315949	0.000000	0.814754	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	LP4_SUFFIX_ATTACHMENT_NMI	0.276706	0.000000	0.810944	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	LP4_SUFFIX_ATTACHMENT_NMI	0.276706	0.000000	0.810944	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	cs2/prev-family-current-family	0.000000	0.000000	NA	frozen natural-control scale	NOT_APPLICABLE	false	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	cs2/prev-family-current-family	0.000000	0.000000	NA	frozen natural-control scale	NOT_APPLICABLE	false	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	EF1_GIANT_COMPONENT_SHARE	0.866917	0.250000	1.081554	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	EF1_GIANT_COMPONENT_SHARE	0.866917	0.250000	1.081554	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	EF1_ISOLATE_SHARE	0.115007	0.000000	0.377205	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	EF1_ISOLATE_SHARE	0.115007	0.000000	0.377205	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	EF2_GLOBAL_CLUSTERING	0.287270	0.398893	-0.341260	frozen natural-control scale	REFERENCE_ABOVE_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	EF2_GLOBAL_CLUSTERING	0.287270	0.398893	-0.341260	frozen natural-control scale	REFERENCE_ABOVE_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	EF3_DEGREE_FREQUENCY_SPEARMAN	0.639007	0.000000	1.370843	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	EF3_DEGREE_FREQUENCY_SPEARMAN	0.639007	0.000000	1.370843	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	LP1_RULE_SUPPORT_GINI	0.789799	0.154299	0.897018	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	LP1_RULE_SUPPORT_GINI	0.789799	0.154299	0.897018	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	LP4_PREFIX_ATTACHMENT_NMI	0.315949	0.006665	0.797568	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	LP4_PREFIX_ATTACHMENT_NMI	0.315949	0.006665	0.797568	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	LP4_SUFFIX_ATTACHMENT_NMI	0.276706	0.001029	0.807928	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	LP4_SUFFIX_ATTACHMENT_NMI	0.276706	0.001029	0.807928	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	cs2/prev-family-current-family	0.000000	0.000000	NA	frozen natural-control scale	NOT_APPLICABLE	false	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	cs2/prev-family-current-family	0.000000	0.000000	NA	frozen natural-control scale	NOT_APPLICABLE	false	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	EF1_GIANT_COMPONENT_SHARE	0.866917	0.250000	1.081554	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	EF1_GIANT_COMPONENT_SHARE	0.866917	0.250000	1.081554	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	EF1_ISOLATE_SHARE	0.115007	0.000000	0.377205	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	EF1_ISOLATE_SHARE	0.115007	0.000000	0.377205	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	EF2_GLOBAL_CLUSTERING	0.287270	0.319234	-0.097721	frozen natural-control scale	REFERENCE_ABOVE_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	EF2_GLOBAL_CLUSTERING	0.287270	0.319234	-0.097721	frozen natural-control scale	REFERENCE_ABOVE_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	EF3_DEGREE_FREQUENCY_SPEARMAN	0.639007	0.000000	1.370843	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	EF3_DEGREE_FREQUENCY_SPEARMAN	0.639007	0.000000	1.370843	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	LP1_RULE_SUPPORT_GINI	0.789799	0.342905	0.630798	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	LP1_RULE_SUPPORT_GINI	0.789799	0.342905	0.630798	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	LP4_PREFIX_ATTACHMENT_NMI	0.315949	0.008545	0.792720	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	LP4_PREFIX_ATTACHMENT_NMI	0.315949	0.008545	0.792720	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	LP4_SUFFIX_ATTACHMENT_NMI	0.276706	0.002004	0.805071	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	LP4_SUFFIX_ATTACHMENT_NMI	0.276706	0.002004	0.805071	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	cs2/prev-family-current-family	0.000000	0.000000	NA	frozen natural-control scale	NOT_APPLICABLE	false	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	cs2/prev-family-current-family	0.000000	0.000000	NA	frozen natural-control scale	NOT_APPLICABLE	false	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	SMALL	EF1_GIANT_COMPONENT_SHARE	0.866917	0.250000	1.081554	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	SMALL	EF1_GIANT_COMPONENT_SHARE	0.866917	0.250000	1.081554	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	SMALL	EF1_ISOLATE_SHARE	0.115007	0.000000	0.377205	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	SMALL	EF1_ISOLATE_SHARE	0.115007	0.000000	0.377205	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	SMALL	EF2_GLOBAL_CLUSTERING	0.287270	0.344270	-0.174262	frozen natural-control scale	REFERENCE_ABOVE_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	SMALL	EF2_GLOBAL_CLUSTERING	0.287270	0.344270	-0.174262	frozen natural-control scale	REFERENCE_ABOVE_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	SMALL	EF3_DEGREE_FREQUENCY_SPEARMAN	0.639007	0.000000	1.370843	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	SMALL	EF3_DEGREE_FREQUENCY_SPEARMAN	0.639007	0.000000	1.370843	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	SMALL	LP1_RULE_SUPPORT_GINI	0.789799	0.329535	0.649669	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	SMALL	LP1_RULE_SUPPORT_GINI	0.789799	0.329535	0.649669	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	SMALL	LP4_PREFIX_ATTACHMENT_NMI	0.315949	0.009046	0.791427	frozen natural-control scale	REFERENCE_BELOW_TARGET	true	see transcription/stability tables
