left_glyph	right_glyph	observed_count	left_opportunities	p_right_given_left	expected_count	effect_size	p_raw	q_value	observed_status	corpus_rule	inferred_status
6	f	0	20	0	0.04916186738	0	0.9520270151	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	g	0	20	0	0.01763135034	0	0.9825231724	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	h	0	20	0	2.310092983	0	0.09925202239	0.2473665789	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	i	0	20	0	1.536887488	0	0.2150494048	0.478051507	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	j	0	20	0	0.001544351855	0	0.99845684	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	k	0	20	0	1.262507641	0	0.282943615	0.5876521235	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	l	0	20	0	1.183488305	0	0.3062087241	0.6219402965	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	m	0	20	0	0.1360316592	0	0.8728149994	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	n	0	20	0	0.7954699012	0	0.4513690862	0.8297508308	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	o	0	20	0	2.15205431	0	0.1162451089	0.2821229608	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	p	0	20	0	0.1452977703	0	0.8647647535	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	q	0	20	0	0.004504359577	0	0.9955057698	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	r	0	20	0	0.9092371545	0	0.402831405	0.770014013	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	s	0	20	0	0.3546861427	0	0.7013935462	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	t	0	20	0	0.7688298317	0	0.4635551886	0.8476720992	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	u	0	20	0	0.001029567903	0	0.9989709619	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	v	0	20	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	x	0	20	0	0.002573919758	0	0.9974293899	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	y	0	20	0	2.046008816	0	0.129249735	0.3096259826	UNOBSERVED	NEVER_OBSERVED	EXPECTED
6	z	0	20	0	0.0009008719153	0	0.9990995337	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	0	5	30	0.1666666667	0.005984363437	835.5107527	6.372680161e-14	3.559910987e-13	OBSERVED	OBSERVED	STRONGLY_PREFERRED
7	1	5	30	0.1666666667	0.004440011583	1126.123188	1.432187702e-14	8.14085641e-14	OBSERVED	OBSERVED	STRONGLY_PREFERRED
7	2	6	30	0.2	0.005984363437	1002.612903	1.110223025e-16	6.755159812e-16	OBSERVED	OBSERVED	STRONGLY_PREFERRED
7	3	0	30	0	0.01119655095	0	0.9888658971	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	4	1	30	0.03333333333	0.00733567131	136.3201754	0.007308830944	0.02447608502	OBSERVED	OBSERVED	PREFERRED
7	5	6	30	0.2	0.005405231492	1110.035714	1.110223025e-16	6.755159812e-16	OBSERVED	OBSERVED	STRONGLY_PREFERRED
7	6	3	30	0.1	0.008686979183	345.3444444	1.085490874e-07	5.153099533e-07	OBSERVED	OBSERVED	STRONGLY_PREFERRED
7	7	1	30	0.03333333333	0.007721759274	129.5041667	0.007692023079	0.02543077018	OBSERVED	OBSERVED	PREFERRED
7	8	2	30	0.06666666667	0.004440011583	450.4492754	9.827723592e-06	4.332221012e-05	OBSERVED	OBSERVED	STRONGLY_PREFERRED
7	9	1	30	0.03333333333	0.005984363437	167.1021505	0.0059664928	0.02040257169	OBSERVED	OBSERVED	PREFERRED
7	I	0	30	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	a	0	30	0	2.44200637	0	0.08698614982	0.2206145796	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	b	0	30	0	0.002895659728	0	0.9971085287	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	c	0	30	0	1.219265789	0	0.2954470076	0.6068135054	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	d	0	30	0	1.841060455	0	0.1586490967	0.3711357929	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	e	0	30	0	3.910684984	0	0.02002677833	0.06106989345	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	f	0	30	0	0.07374280107	0	0.9289105779	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	g	0	30	0	0.02644702551	0	0.9738996343	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	h	0	30	0	3.465139474	0	0.03126864395	0.09086135103	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	i	0	30	0	2.305331231	0	0.09972576289	0.2480702278	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	j	0	30	0	0.002316527782	0	0.9976861533	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	k	0	30	0	1.893761462	0	0.1505046254	0.35399999	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	l	0	30	0	1.775232457	0	0.1694440564	0.3942540344	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	m	0	30	0	0.2040474888	0	0.8154236468	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	n	0	30	0	1.193204852	0	0.3032478407	0.6189121283	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	o	0	30	0	3.228081465	0	0.0396334641	0.1132115252	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	p	0	30	0	0.2179466555	0	0.8041683385	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	q	0	30	0	0.006756539365	0	0.9932662347	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	r	0	30	0	1.363855732	0	0.2556730672	0.5423114487	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	s	0	30	0	0.532029214	0	0.5874117753	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	t	0	30	0	1.153244748	0	0.315611028	0.6350767904	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	u	0	30	0	0.001544351855	0	0.99845684	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	v	0	30	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	x	0	30	0	0.003860879637	0	0.996146564	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	y	0	30	0	3.069013224	0	0.04646698477	0.1300674131	UNOBSERVED	NEVER_OBSERVED	EXPECTED
7	z	0	30	0	0.001351307873	0	0.9986496047	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	0	1	11	0.09090909091	0.002194266594	455.7331378	0.002191860951	0.008404295243	OBSERVED	OBSERVED	STRONGLY_PREFERRED
8	1	1	11	0.09090909091	0.001628004247	614.2490119	0.001626679767	0.006369114737	OBSERVED	OBSERVED	STRONGLY_PREFERRED
8	2	1	11	0.09090909091	0.002194266594	455.7331378	0.002191860951	0.008404295243	OBSERVED	OBSERVED	STRONGLY_PREFERRED
8	3	1	11	0.09090909091	0.004105402014	243.5815047	0.004096986372	0.01462725713	OBSERVED	OBSERVED	PREFERRED
8	4	1	11	0.09090909091	0.002689746147	371.7822967	0.002686132021	0.01017902661	OBSERVED	OBSERVED	PREFERRED
8	5	2	11	0.1818181818	0.001981918214	1009.123377	1.961406839e-06	9.014125048e-06	OBSERVED	OBSERVED	STRONGLY_PREFERRED
8	6	1	11	0.09090909091	0.003185225701	313.9494949	0.003180158251	0.01180941287	OBSERVED	OBSERVED	PREFERRED
8	7	1	11	0.09090909091	0.002831311734	353.1931818	0.002827307351	0.01062084153	OBSERVED	OBSERVED	PREFERRED
8	8	1	11	0.09090909091	0.001628004247	614.2490119	0.001626679767	0.006369114737	OBSERVED	OBSERVED	STRONGLY_PREFERRED
8	9	1	11	0.09090909091	0.002194266594	455.7331378	0.002191860951	0.008404295243	OBSERVED	OBSERVED	STRONGLY_PREFERRED
8	I	0	11	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	a	0	11	0	0.8954023358	0	0.4084432342	0.7782926453	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	b	0	11	0	0.0010617419	0	0.9989388215	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	c	0	11	0	0.4470641228	0	0.6395029003	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	d	0	11	0	0.6750555001	0	0.5091281631	0.910110482	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	e	0	11	0	1.433917828	0	0.2383731854	0.5192128542	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	f	0	11	0	0.02703902706	0	0.9733232548	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	g	0	11	0	0.009697242688	0	0.990349624	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	h	0	11	0	1.270551141	0	0.2806768867	0.5862031778	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	i	0	11	0	0.8452881181	0	0.4294336128	0.8036986429	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	j	0	11	0	0.0008493935202	0	0.9991509671	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	k	0	11	0	0.6943792027	0	0.4993843682	0.8988918628	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	l	0	11	0	0.6509185676	0	0.5215664626	0.9272292668	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	m	0	11	0	0.07481741257	0	0.9279128961	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	n	0	11	0	0.4375084457	0	0.6456430735	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	o	0	11	0	1.18362987	0	0.3061653785	0.6219402965	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	p	0	11	0	0.07991377369	0	0.9231959467	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	q	0	11	0	0.002477397767	0	0.9975256685	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	r	0	11	0	0.500080435	0	0.6064818754	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	s	0	11	0	0.1950773785	0	0.8227709908	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	t	0	11	0	0.4228564075	0	0.6551727043	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	u	0	11	0	0.0005662623468	0	0.9994338979	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	v	0	11	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	x	0	11	0	0.001415655867	0	0.9985853457	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	y	0	11	0	1.125304849	0	0.3245535126	0.6491070252	UNOBSERVED	NEVER_OBSERVED	EXPECTED
8	z	0	11	0	0.0004954795534	0	0.9995046432	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	0	1	20	0.05	0.003989575625	250.6532258	0.003981627841	0.01429415424	OBSERVED	OBSERVED	PREFERRED
9	1	4	20	0.2	0.002960007722	1351.347826	3.191003017e-12	1.701868276e-11	OBSERVED	OBSERVED	STRONGLY_PREFERRED
9	2	4	20	0.2	0.003989575625	1002.612903	1.052213872e-11	5.520927844e-11	OBSERVED	OBSERVED	STRONGLY_PREFERRED
9	3	1	20	0.05	0.007464367298	133.9698276	0.007436578095	0.02464911819	OBSERVED	OBSERVED	PREFERRED
9	4	1	20	0.05	0.00489044754	204.4802632	0.004878508772	0.01704190665	OBSERVED	OBSERVED	PREFERRED
9	5	1	20	0.05	0.003603487661	277.5089286	0.003597002891	0.01309470715	OBSERVED	OBSERVED	PREFERRED
9	6	5	20	0.25	0.005791319456	863.3611111	5.41788836e-14	3.039646457e-13	OBSERVED	OBSERVED	STRONGLY_PREFERRED
9	7	2	20	0.1	0.005147839516	388.5125	1.320474049e-05	5.781535025e-05	OBSERVED	OBSERVED	STRONGLY_PREFERRED
9	8	0	20	0	0.002960007722	0	0.9970443688	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	9	1	20	0.05	0.003989575625	250.6532258	0.003981627841	0.01429415424	OBSERVED	OBSERVED	PREFERRED
9	I	0	20	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	a	0	20	0	1.628004247	0	0.1963209916	0.4450217681	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	b	0	20	0	0.001930439819	0	0.9980714223	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	c	0	20	0	0.8128438596	0	0.4435947495	0.8212839934	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	d	0	20	0	1.227373637	0	0.2930612532	0.6038273197	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	e	0	20	0	2.607123323	0	0.07374638345	0.1926921632	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	f	0	20	0	0.04916186738	0	0.9520270151	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	g	0	20	0	0.01763135034	0	0.9825231724	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	h	0	20	0	2.310092983	0	0.09925202239	0.2473665789	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	i	0	20	0	1.536887488	0	0.2150494048	0.478051507	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	j	0	20	0	0.001544351855	0	0.99845684	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	k	0	20	0	1.262507641	0	0.282943615	0.5876521235	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	l	0	20	0	1.183488305	0	0.3062087241	0.6219402965	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	m	0	20	0	0.1360316592	0	0.8728149994	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	n	0	20	0	0.7954699012	0	0.4513690862	0.8297508308	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	o	0	20	0	2.15205431	0	0.1162451089	0.2821229608	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	p	0	20	0	0.1452977703	0	0.8647647535	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	q	0	20	0	0.004504359577	0	0.9955057698	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	r	0	20	0	0.9092371545	0	0.402831405	0.770014013	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	s	0	20	0	0.3546861427	0	0.7013935462	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	t	0	20	0	0.7688298317	0	0.4635551886	0.8476720992	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	u	0	20	0	0.001029567903	0	0.9989709619	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	v	0	20	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	x	0	20	0	0.002573919758	0	0.9974293899	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	y	0	20	0	2.046008816	0	0.129249735	0.3096259826	UNOBSERVED	NEVER_OBSERVED	EXPECTED
9	z	0	20	0	0.0009008719153	0	0.9990995337	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
I	0	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	1	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	2	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	3	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	4	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	5	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	6	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	7	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	8	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	9	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	I	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	a	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	b	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	c	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	d	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	e	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	f	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	g	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	h	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	i	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	j	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	k	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	l	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	m	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	n	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	o	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	p	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	q	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	r	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	s	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	t	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	u	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	v	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	x	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	y	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
I	z	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
a	0	0	14713	0	2.934931309	0	0.05313436906	0.1455859245	UNOBSERVED	NEVER_OBSERVED	EXPECTED
a	1	0	14713	0	2.177529681	0	0.1133211245	0.2760604838	UNOBSERVED	NEVER_OBSERVED	EXPECTED
a	2	0	14713	0	2.934931309	0	0.05313436906	0.1455859245	UNOBSERVED	NEVER_OBSERVED	EXPECTED
a	3	0	14713	0	5.491161803	0	0.004123051217	0.01467987466	UNOBSERVED	NEVER_OBSERVED	AVOIDED
a	4	0	14713	0	3.597657733	0	0.02738779691	0.08122330617	UNOBSERVED	NEVER_OBSERVED	EXPECTED
a	5	0	14713	0	2.650905698	0	0.07058725337	0.1866960824	UNOBSERVED	NEVER_OBSERVED	EXPECTED
a	6	0	14713	0	4.260384158	0	0.01411687826	0.04440649085	UNOBSERVED	NEVER_OBSERVED	AVOIDED
a	7	0	14713	0	3.78700814	0	0.02266330596	0.06843549606	UNOBSERVED	NEVER_OBSERVED	EXPECTED
a	8	0	14713	0	2.177529681	0	0.1133211245	0.2760604838	UNOBSERVED	NEVER_OBSERVED	EXPECTED
a	9	0	14713	0	2.934931309	0	0.05313436906	0.1455859245	UNOBSERVED	NEVER_OBSERVED	EXPECTED
a	I	0	14713	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
a	a	4	14713	0.0002718684157	1197.641324	0.003339898114	0	0	OBSERVED	OBSERVED	DEPLETED
a	b	0	14713	0	1.420128053	0	0.2416830668	0.5237813621	UNOBSERVED	NEVER_OBSERVED	EXPECTED
a	c	16	14713	0.001087473663	597.9685853	0.02675725848	0	0	OBSERVED	OBSERVED	DEPLETED
a	d	55	14713	0.003738190716	902.9174158	0.06091365505	0	0	OBSERVED	OBSERVED	DEPLETED
a	e	9	14713	0.0006117039353	1917.930273	0.004692558499	0	0	OBSERVED	OBSERVED	DEPLETED
a	f	1	14713	6.796710392e-05	36.16592774	0.02765033452	7.302677621e-15	4.206342309e-14	OBSERVED	OBSERVED	DEPLETED
a	g	21	14713	0.001427309182	12.97050288	1.619058274	0.02449510646	0.07365581895	OBSERVED	OBSERVED	EXPECTED
a	h	2	14713	0.0001359342078	1699.419903	0.001176872177	0	0	OBSERVED	OBSERVED	DEPLETED
a	i	6789	14713	0.4614286685	1130.61128	6.004716315	0	0	OBSERVED	OBSERVED	STRONGLY_PREFERRED
a	j	5	14713	0.0003398355196	1.136102442	4.401011577	0.006203874895	0.02104770122	OBSERVED	OBSERVED	PREFERRED
a	k	38	14713	0.002582749949	928.7637463	0.04091460304	0	0	OBSERVED	OBSERVED	DEPLETED
a	l	3225	14713	0.2191939101	870.6331714	3.704200697	0	0	OBSERVED	OBSERVED	STRONGLY_PREFERRED
a	m	811	14713	0.05512132128	100.0716901	8.104190098	0	0	OBSERVED	OBSERVED	STRONGLY_PREFERRED
a	n	122	14713	0.008291986678	585.1874328	0.2084802119	0	0	OBSERVED	OBSERVED	DEPLETED
a	o	9	14713	0.0006117039353	1583.158753	0.005684837344	0	0	OBSERVED	OBSERVED	DEPLETED
a	p	7	14713	0.0004757697275	106.8883048	0.06548892338	0	0	OBSERVED	OBSERVED	DEPLETED
a	q	0	14713	0	3.313632123	0	0.03638378311	0.1047852954	UNOBSERVED	NEVER_OBSERVED	EXPECTED
a	r	3470	14713	0.2358458506	668.8803127	5.187774156	0	0	OBSERVED	OBSERVED	STRONGLY_PREFERRED
a	s	98	14713	0.006660776184	260.9248608	0.3755870548	0	0	OBSERVED	OBSERVED	DEPLETED
a	t	11	14713	0.0007476381431	565.5896657	0.01944872876	0	0	OBSERVED	OBSERVED	DEPLETED
a	u	0	14713	0	0.757401628	0	0.4688831785	0.8522757353	UNOBSERVED	NEVER_OBSERVED	EXPECTED
a	v	0	14713	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	EXPECTED
a	x	1	14713	6.796710392e-05	1.89350407	0.5281213892	0.435597851	0.8122803092	OBSERVED	OBSERVED	EXPECTED
a	y	16	14713	0.001087473663	1505.146385	0.01063019528	0	0	OBSERVED	OBSERVED	DEPLETED
a	z	3	14713	0.0002039013118	0.6627264245	4.526754765	0.02976432758	0.08668442368	OBSERVED	OBSERVED	EXPECTED
b	0	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	1	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	2	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	3	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	4	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	5	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	6	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	7	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	8	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	9	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	I	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	a	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	b	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	c	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	d	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	e	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	f	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	g	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	h	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	i	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	j	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	k	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	l	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	m	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	n	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	o	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	p	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	q	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	r	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	s	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	t	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	u	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	v	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	x	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	y	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
b	z	0	0	0	0	0	1	1	UNOBSERVED	NEVER_OBSERVED	INSUFFICIENT_SUPPORT
c	0	0	13304	0	2.653865706	0	0.07037862348	0.1865249407	UNOBSERVED	NEVER_OBSERVED	EXPECTED
c	1	0	13304	0	1.968997137	0	0.1395967826	0.330141296	UNOBSERVED	NEVER_OBSERVED	EXPECTED
c	2	0	13304	0	2.653865706	0	0.07037862348	0.1865249407	UNOBSERVED	NEVER_OBSERVED	EXPECTED
