target_a	target_b	control_rank	control_a	control_b	distance	js_similarity	weighted_overlap	jaccard_support_overlap	observations_a	observations_b	reliability
lchedy	qokeey	1	sar	shey	13	0.20050698461203298	0.14484372848685118	0.07024793388429752	81	269	1
lchedy	qokeey	1	sar	shey	14	0.28090646874774194	0.21919317086603338	0.10084033613445378	81	269	1
lchedy	qokeey	1	sar	shey	15	0.1814115028515073	0.11629721419064663	0.06967213114754098	81	269	1
lchedy	qokeey	1	sar	shey	16	0.23520740816422603	0.1708660333195649	0.09090909090909091	81	269	1
lchedy	qokeey	1	sar	shey	17	0.2045192082467162	0.14245720317591445	0.07782101167315175	81	269	1
lchedy	qokeey	1	sar	shey	18	0.2765584848195244	0.20670980770113362	0.10416666666666667	81	269	1
lchedy	qokeey	1	sar	shey	19	0.2229578115405475	0.15971361696268763	0.09274193548387097	81	269	1
lchedy	qokeey	1	sar	shey	20	0.20493130167216134	0.15108541006930098	0.088	81	269	1
lchedy	qokeey	2	al	sol	1	0.2055052296999894	0.13816133341076714	0.07207207207207207	257	67	1
lchedy	qokeey	2	al	sol	2	0.2376392001733546	0.15047331436204192	0.09829059829059829	257	67	1
lchedy	qokeey	2	al	sol	3	0.16470220413932157	0.10831058714211046	0.06995884773662552	257	67	1
lchedy	qokeey	2	al	sol	4	0.25225640727784004	0.16214646611301473	0.08333333333333333	257	67	1
lchedy	qokeey	2	al	sol	5	0.22921125893344418	0.15825541552935712	0.0847457627118644	257	67	1
lchedy	qokeey	2	al	sol	6	0.23944700194863755	0.15500319414600144	0.1059322033898305	257	67	1
lchedy	qokeey	2	al	sol	7	0.22176679613035355	0.1634821998954643	0.0794979079497908	257	67	1
lchedy	qokeey	2	al	sol	8	0.2302632846852617	0.1543643649456995	0.08536585365853659	257	67	1
lchedy	qokeey	2	al	sol	9	0.2410436579264681	0.1615076369127127	0.09243697478991597	257	67	1
lchedy	qokeey	2	al	sol	10	0.25254869268767566	0.16667634589697428	0.09292035398230089	257	67	1
lchedy	qokeey	2	al	sol	11	0.17289594334034286	0.12259713107613683	0.06299212598425197	257	67	1
lchedy	qokeey	2	al	sol	12	0.22909751482708962	0.16475985829606826	0.08823529411764706	257	67	1
lchedy	qokeey	2	al	sol	13	0.23936496176235733	0.17381961786398747	0.08196721311475409	257	67	1
lchedy	qokeey	2	al	sol	14	0.14965836589339987	0.11220163772576805	0.04743083003952569	257	67	1
lchedy	qokeey	2	al	sol	15	0.16881833711308358	0.11545385910912365	0.06854838709677419	257	67	1
lchedy	qokeey	2	al	sol	16	0.252110796883504	0.17771066844764494	0.10204081632653061	257	67	1
lchedy	qokeey	2	al	sol	17	0.24359183313366606	0.16603751669667227	0.09236947791164658	257	67	1
lchedy	qokeey	2	al	sol	18	0.17095131381390904	0.10116731517509728	0.06956521739130435	257	67	1
lchedy	qokeey	2	al	sol	19	0.1863778023058128	0.12648818165979442	0.07723577235772358	257	67	1
lchedy	qokeey	2	al	sol	20	0.25565475878963995	0.16731517509727623	0.10330578512396695	257	67	1
lchedy	qokeey	3	am	qokeedy	1	0.12758550572465166	0.08717130262957895	0.05042016806722689	86	306	1
lchedy	qokeey	3	am	qokeedy	2	0.17982908905814032	0.11658306733546135	0.07462686567164178	86	306	1
lchedy	qokeey	3	am	qokeedy	3	0.20757502203268752	0.15108679130566957	0.08979591836734693	86	306	1
lchedy	qokeey	3	am	qokeedy	4	0.3535874432763272	0.26987384100927186	0.125	86	306	1
lchedy	qokeey	3	am	qokeedy	5	0.22693957446987933	0.1557987536099711	0.09019607843137255	86	306	1
lchedy	qokeey	3	am	qokeedy	6	0.2799327717768293	0.20808633530931755	0.1125	86	306	1
lchedy	qokeey	3	am	qokeedy	7	0.29210761298141386	0.21317829457364337	0.10655737704918032	86	306	1
lchedy	qokeey	3	am	qokeedy	8	0.24959481128974548	0.19721842225262196	0.08835341365461848	86	306	1
lchedy	qokeey	3	am	qokeedy	9	0.2033691507655233	0.14888280893752848	0.07421875	86	306	1
lchedy	qokeey	3	am	qokeedy	10	0.23605029291113389	0.1757865937072503	0.08764940239043825	86	306	1
lchedy	qokeey	3	am	qokeedy	11	0.19052293760514127	0.1329229366165071	0.06746031746031746	86	306	1
lchedy	qokeey	3	am	qokeedy	12	0.23628620780359344	0.17905456756345942	0.09795918367346938	86	306	1
lchedy	qokeey	3	am	qokeedy	13	0.18924987741735866	0.13801489588083296	0.07392996108949416	86	306	1
lchedy	qokeey	3	am	qokeedy	14	0.3123562335954444	0.22518619851041188	0.124	86	306	1
lchedy	qokeey	3	am	qokeedy	15	0.24773196994252067	0.18414652682778537	0.08661417322834646	86	306	1
lchedy	qokeey	3	am	qokeedy	16	0.22845286278466514	0.1688706490348077	0.10196078431372549	86	306	1
lchedy	qokeey	3	am	qokeedy	17	0.1921242389058686	0.1343669250645995	0.08171206225680934	86	306	1
lchedy	qokeey	3	am	qokeedy	18	0.20073209652756585	0.12821097431220554	0.08949416342412451	86	306	1
lchedy	qokeey	3	am	qokeedy	19	0.24609629974353275	0.19721842225262198	0.08943089430894309	86	306	1
lchedy	qokeey	3	am	qokeedy	20	0.25041867590637534	0.1884784921720626	0.09523809523809523	86	306	1
qokedy	qol	1	sar	shey	1	0.12720354870726436	0.08550185873605946	0.05063291139240506	81	269	1
qokedy	qol	1	sar	shey	2	0.31572266255615045	0.2450777915461931	0.11504424778761062	81	269	1
qokedy	qol	1	sar	shey	3	0.270338456839878	0.20670980770113365	0.10638297872340426	81	269	1
qokedy	qol	1	sar	shey	4	0.2913053300959395	0.21042727982009274	0.10775862068965517	81	269	1
qokedy	qol	1	sar	shey	5	0.27415506683915125	0.2104272798200927	0.10300429184549356	81	269	1
qokedy	qol	1	sar	shey	6	0.2557078443750569	0.19675065399972463	0.11009174311926606	81	269	1
qokedy	qol	1	sar	shey	7	0.24332705632880625	0.1956950754968103	0.07964601769911504	81	269	1
qokedy	qol	1	sar	shey	8	0.26408616002581	0.2031300197347286	0.09016393442622951	81	269	1
qokedy	qol	1	sar	shey	9	0.23542731439896303	0.16343108908164675	0.10121457489878542	81	269	1
qokedy	qol	1	sar	shey	10	0.18711803526013693	0.1423195190233604	0.07509881422924901	81	269	1
qokedy	qol	1	sar	shey	11	0.26410632182492655	0.1943641286887879	0.0954356846473029	81	269	1
qokedy	qol	1	sar	shey	12	0.24789486889376988	0.17830097755748314	0.09795918367346938	81	269	1
qokedy	qol	1	sar	shey	13	0.20050698461203265	0.14484372848685115	0.07024793388429752	81	269	1
qokedy	qol	1	sar	shey	14	0.2809064687477416	0.21919317086603335	0.10084033613445378	81	269	1
qokedy	qol	1	sar	shey	15	0.18141150285150753	0.11629721419064662	0.06967213114754098	81	269	1
qokedy	qol	1	sar	shey	16	0.23520740816422625	0.17086603331956493	0.09090909090909091	81	269	1
qokedy	qol	1	sar	shey	17	0.20451920824671643	0.14245720317591443	0.07782101167315175	81	269	1
qokedy	qol	1	sar	shey	18	0.2765584848195247	0.20670980770113362	0.10416666666666667	81	269	1
qokedy	qol	1	sar	shey	19	0.22295781154054684	0.15971361696268757	0.09274193548387097	81	269	1
qokedy	qol	1	sar	shey	20	0.20493130167216111	0.151085410069301	0.088	81	269	1
qokedy	qol	2	al	sol	1	0.20550522969998974	0.13816133341076714	0.07207207207207207	257	67	1
qokedy	qol	2	al	sol	2	0.23763920017335527	0.15047331436204192	0.09829059829059829	257	67	1
qokedy	qol	2	al	sol	3	0.16470220413932135	0.10831058714211046	0.06995884773662552	257	67	1
qokedy	qol	2	al	sol	4	0.25225640727784004	0.16214646611301473	0.08333333333333333	257	67	1
qokedy	qol	2	al	sol	5	0.22921125893344463	0.15825541552935712	0.0847457627118644	257	67	1
qokedy	qol	2	al	sol	6	0.23944700194863755	0.1550031941460015	0.1059322033898305	257	67	1
qokedy	qol	2	al	sol	7	0.22176679613035355	0.1634821998954643	0.0794979079497908	257	67	1
qokedy	qol	2	al	sol	8	0.23026328468526158	0.1543643649456995	0.08536585365853659	257	67	1
qokedy	qol	2	al	sol	9	0.24104365792646776	0.1615076369127127	0.09243697478991597	257	67	1
qokedy	qol	2	al	sol	10	0.25254869268767577	0.16667634589697428	0.09292035398230089	257	67	1
qokedy	qol	2	al	sol	11	0.17289594334034353	0.12259713107613683	0.06299212598425197	257	67	1
qokedy	qol	2	al	sol	12	0.2290975148270893	0.16475985829606826	0.08823529411764706	257	67	1
qokedy	qol	2	al	sol	13	0.23936496176235766	0.17381961786398745	0.08196721311475409	257	67	1
qokedy	qol	2	al	sol	14	0.14965836589339998	0.11220163772576805	0.04743083003952569	257	67	1
qokedy	qol	2	al	sol	15	0.16881833711308347	0.11545385910912365	0.06854838709677419	257	67	1
qokedy	qol	2	al	sol	16	0.25211079688350424	0.17771066844764505	0.10204081632653061	257	67	1
qokedy	qol	2	al	sol	17	0.24359183313366606	0.1660375166966723	0.09236947791164658	257	67	1
qokedy	qol	2	al	sol	18	0.17095131381390904	0.10116731517509728	0.06956521739130435	257	67	1
qokedy	qol	2	al	sol	19	0.18637780230581236	0.12648818165979442	0.07723577235772358	257	67	1
qokedy	qol	2	al	sol	20	0.2556547587896405	0.16731517509727625	0.10330578512396695	257	67	1
qokedy	qol	3	otam	qokain	1	0.08635201195635034	0.05746336996336997	0.03664921465968586	48	273	1
qokedy	qol	3	otam	qokain	2	0.26263688842905886	0.18566849816849818	0.09803921568627451	48	273	1
qokedy	qol	3	otam	qokain	3	0.22858784297139434	0.14903846153846154	0.0966183574879227	48	273	1
qokedy	qol	3	otam	qokain	4	0.18858196447397335	0.11240842490842491	0.06511627906976744	48	273	1
qokedy	qol	3	otam	qokain	5	0.2419908577013632	0.17239010989010983	0.08374384236453201	48	273	1
qokedy	qol	3	otam	qokain	6	0.1499845516838303	0.09523809523809525	0.06278026905829596	48	273	1
qokedy	qol	3	otam	qokain	7	0.1840180372399729	0.11492673992673993	0.06030150753768844	48	273	1
qokedy	qol	3	otam	qokain	8	0.23721684864206227	0.17239010989010986	0.08823529411764706	48	273	1
qokedy	qol	3	otam	qokain	9	0.2470489200916859	0.16254578754578752	0.08866995073891626	48	273	1
qokedy	qol	3	otam	qokain	10	0.17356256792976532	0.11607142857142859	0.05687203791469194	48	273	1
qokedy	qol	3	otam	qokain	11	0.2193344066106372	0.15270146520146516	0.08542713567839195	48	273	1
qokedy	qol	3	otam	qokain	12	0.2102976618650957	0.14308608058608055	0.07476635514018691	48	273	1
qokedy	qol	3	otam	qokain	13	0.1781752340210767	0.11607142857142858	0.07142857142857142	48	273	1
qokedy	qol	3	otam	qokain	14	0.17499011617708404	0.11607142857142859	0.04390243902439024	48	273	1
qokedy	qol	3	otam	qokain	15	0.16987910363331093	0.1098901098901099	0.06542056074766354	48	273	1
qokedy	qol	3	otam	qokain	16	0.21432824108070503	0.14171245421245424	0.0779816513761468	48	273	1
qokedy	qol	3	otam	qokain	17	0.19113499897226516	0.13438644688644688	0.06467661691542288	48	273	1
qokedy	qol	3	otam	qokain	18	0.20691753875111896	0.14789377289377287	0.07317073170731707	48	273	1
qokedy	qol	3	otam	qokain	19	0.19493816798331165	0.14423076923076925	0.06756756756756757	48	273	1
qokedy	qol	3	otam	qokain	20	0.16383680370775788	0.11607142857142856	0.04477611940298507	48	273	1
chedy	qokeey	1	sar	shedy	1	0.12079346416849279	0.0762124711316397	0.04710144927536232	81	433	1
chedy	qokeey	1	sar	shedy	2	0.2750275749702109	0.19647592164913177	0.0932475884244373	81	433	1
chedy	qokeey	1	sar	shedy	3	0.26077596567402883	0.18102243891312403	0.08359133126934984	81	433	1
chedy	qokeey	1	sar	shedy	4	0.311940592920937	0.22570068143586236	0.09294871794871795	81	433	1
chedy	qokeey	1	sar	shedy	5	0.31694360614173644	0.2348530208422433	0.1	81	433	1
chedy	qokeey	1	sar	shedy	6	0.25806265744472967	0.19256978302397856	0.10101010101010101	81	433	1
chedy	qokeey	1	sar	shedy	7	0.22617906130429455	0.15864054971060354	0.0749185667752443	81	433	1
chedy	qokeey	1	sar	shedy	8	0.29912653399908884	0.20802326575998628	0.10437710437710437	81	433	1
chedy	qokeey	1	sar	shedy	9	0.2918815610362162	0.20944886379836342	0.10139860139860139	81	433	1
chedy	qokeey	1	sar	shedy	10	0.23804668388604044	0.1740940324466113	0.08737864077669903	81	433	1
chedy	qokeey	1	sar	shedy	11	0.26042112816688434	0.18564137655746585	0.08090614886731391	81	433	1
chedy	qokeey	1	sar	shedy	12	0.22706591258112085	0.1549054828500556	0.07516339869281045	81	433	1
chedy	qokeey	1	sar	shedy	13	0.2539825689938885	0.18715251047814557	0.0744336569579288	81	433	1
chedy	qokeey	1	sar	shedy	14	0.28843652706370815	0.21646280614717872	0.08524590163934426	81	433	1
chedy	qokeey	1	sar	shedy	15	0.2281176369955561	0.15402161206626178	0.09003215434083602	81	433	1
chedy	qokeey	1	sar	shedy	16	0.26569164491840336	0.19177144812248734	0.09090909090909091	81	433	1
chedy	qokeey	1	sar	shedy	17	0.27601852286972195	0.20331879223334184	0.09446254071661238	81	433	1
chedy	qokeey	1	sar	shedy	18	0.3343027931196575	0.24506030279702334	0.10631229235880399	81	433	1
chedy	qokeey	1	sar	shedy	19	0.22569906946445917	0.15410714794856442	0.07894736842105263	81	433	1
chedy	qokeey	1	sar	shedy	20	0.2430881068880414	0.17569070224959366	0.08940397350993377	81	433	1
chedy	qokeey	2	shedy	sor	1	0.1551591226347636	0.10967712720192002	0.05363984674329502	433	51	1
chedy	qokeey	2	shedy	sor	2	0.25215215970119764	0.16510437893402163	0.07612456747404844	433	51	1
chedy	qokeey	2	shedy	sor	3	0.1786323904965721	0.12235656387266221	0.057692307692307696	433	51	1
chedy	qokeey	2	shedy	sor	4	0.2553938289159252	0.190463252275506	0.06	433	51	1
chedy	qokeey	2	shedy	sor	5	0.20900452002749792	0.1373907530679708	0.06968641114982578	433	51	1
chedy	qokeey	2	shedy	sor	6	0.24281055942859708	0.16854594031608022	0.05714285714285714	433	51	1
chedy	qokeey	2	shedy	sor	7	0.25407917081034614	0.16972331657836343	0.07342657342657342	433	51	1
chedy	qokeey	2	shedy	sor	8	0.21228237939349537	0.14083231445002947	0.05944055944055944	433	51	1
chedy	qokeey	2	shedy	sor	9	0.2391864553721127	0.16510437893402166	0.07692307692307693	433	51	1
chedy	qokeey	2	shedy	sor	10	0.1788853235636968	0.11311868858397862	0.058419243986254296	433	51	1
chedy	qokeey	2	shedy	sor	11	0.25220187990602205	0.155866503645338	0.07317073170731707	433	51	1
chedy	qokeey	2	shedy	sor	12	0.23543193994887335	0.15699859620522572	0.07420494699646643	433	51	1
chedy	qokeey	2	shedy	sor	13	0.27752040434521263	0.1893311597156183	0.08480565371024736	433	51	1
chedy	qokeey	2	shedy	sor	14	0.11655983715296647	0.06928406466512703	0.04081632653061224	433	51	1
chedy	qokeey	2	shedy	sor	15	0.1907064753917168	0.1166055336684327	0.06802721088435375	433	51	1
chedy	qokeey	2	shedy	sor	16	0.31164062204655285	0.2204863469637277	0.09558823529411764	433	51	1
chedy	qokeey	2	shedy	sor	17	0.21279187055525117	0.14658334465425893	0.061855670103092786	433	51	1
chedy	qokeey	2	shedy	sor	18	0.20318233135871056	0.13394919168591224	0.058823529411764705	433	51	1
chedy	qokeey	2	shedy	sor	19	0.16694871854606663	0.11080921976180771	0.055944055944055944	433	51	1
chedy	qokeey	2	shedy	sor	20	0.24057981708571285	0.16967803287596792	0.07829181494661921	433	51	1
chedy	qokeey	3	aiin	qotchy	1	0.13333052022875902	0.07936507936507936	0.04395604395604396	504	62	1
chedy	qokeey	3	aiin	qotchy	2	0.19910642851973803	0.11309523809523807	0.0549738219895288	504	62	1
chedy	qokeey	3	aiin	qotchy	3	0.16909826829858776	0.09549411162314386	0.04825737265415549	504	62	1
chedy	qokeey	3	aiin	qotchy	4	0.22209649178007362	0.13914490527393747	0.06933333333333333	504	62	1
chedy	qokeey	3	aiin	qotchy	5	0.14778285177168893	0.0895417306707629	0.041884816753926704	504	62	1
chedy	qokeey	3	aiin	qotchy	6	0.21121037691214606	0.12500000000000003	0.05945945945945946	504	62	1
chedy	qokeey	3	aiin	qotchy	7	0.20470671132671614	0.13492063492063489	0.056	504	62	1
chedy	qokeey	3	aiin	qotchy	8	0.17763771582960186	0.11930363543266768	0.04450261780104712	504	62	1
chedy	qokeey	3	aiin	qotchy	9	0.15280019855411353	0.08928571428571425	0.05699481865284974	504	62	1
chedy	qokeey	3	aiin	qotchy	10	0.22209271496321403	0.13914490527393747	0.06077348066298342	504	62	1
chedy	qokeey	3	aiin	qotchy	11	0.20107712537439615	0.12103174603174602	0.05929919137466307	504	62	1
chedy	qokeey	3	aiin	qotchy	12	0.20212528179315592	0.12327188940092165	0.046153846153846156	504	62	1
chedy	qokeey	3	aiin	qotchy	13	0.2091453771061672	0.1493215565796211	0.04960835509138381	504	62	1
chedy	qokeey	3	aiin	qotchy	14	0.14832542893700806	0.10317460317460317	0.042666666666666665	504	62	1
chedy	qokeey	3	aiin	qotchy	15	0.15246001016855493	0.09152585765488991	0.04580152671755725	504	62	1
chedy	qokeey	3	aiin	qotchy	16	0.18220448619716811	0.12103174603174602	0.04639175257731959	504	62	1
chedy	qokeey	3	aiin	qotchy	17	0.17997866921718209	0.10317460317460317	0.04738154613466334	504	62	1
chedy	qokeey	3	aiin	qotchy	18	0.17712607368984246	0.1111111111111111	0.05675675675675676	504	62	1
chedy	qokeey	3	aiin	qotchy	19	0.21065816481517308	0.1349206349206349	0.06382978723404255	504	62	1
chedy	qokeey	3	aiin	qotchy	20	0.21830150949138494	0.1388888888888889	0.059895833333333336	504	62	1
dal	ol	1	sar	shedy	1	0.12079346416849168	0.07621247113163972	0.04710144927536232	81	433	1
dal	ol	1	sar	shedy	2	0.2750275749702107	0.19647592164913183	0.0932475884244373	81	433	1
dal	ol	1	sar	shedy	3	0.2607759656740285	0.18102243891312406	0.08359133126934984	81	433	1
dal	ol	1	sar	shedy	4	0.3119405929209367	0.22570068143586236	0.09294871794871795	81	433	1
dal	ol	1	sar	shedy	5	0.3169436061417362	0.23485302084224335	0.1	81	433	1
dal	ol	1	sar	shedy	6	0.2580626574447299	0.1925697830239785	0.10101010101010101	81	433	1
dal	ol	1	sar	shedy	7	0.22617906130429366	0.1586405497106036	0.0749185667752443	81	433	1
dal	ol	1	sar	shedy	8	0.29912653399908884	0.20802326575998628	0.10437710437710437	81	433	1
dal	ol	1	sar	shedy	9	0.2918815610362163	0.20944886379836344	0.10139860139860139	81	433	1
dal	ol	1	sar	shedy	10	0.23804668388604022	0.1740940324466113	0.08737864077669903	81	433	1
dal	ol	1	sar	shedy	11	0.2604211281668849	0.18564137655746588	0.08090614886731391	81	433	1
dal	ol	1	sar	shedy	12	0.22706591258112052	0.1549054828500556	0.07516339869281045	81	433	1
dal	ol	1	sar	shedy	13	0.2539825689938886	0.1871525104781456	0.0744336569579288	81	433	1
dal	ol	1	sar	shedy	14	0.28843652706370804	0.2164628061471787	0.08524590163934426	81	433	1
dal	ol	1	sar	shedy	15	0.22811763699555632	0.15402161206626175	0.09003215434083602	81	433	1
dal	ol	1	sar	shedy	16	0.2656916449184039	0.19177144812248736	0.09090909090909091	81	433	1
dal	ol	1	sar	shedy	17	0.27601852286972184	0.20331879223334184	0.09446254071661238	81	433	1
dal	ol	1	sar	shedy	18	0.33430279311965716	0.2450603027970233	0.10631229235880399	81	433	1
dal	ol	1	sar	shedy	19	0.2256990694644596	0.1541071479485644	0.07894736842105263	81	433	1
dal	ol	1	sar	shedy	20	0.2430881068880404	0.17569070224959368	0.08940397350993377	81	433	1
dal	ol	2	shedy	sor	1	0.1551591226347645	0.10967712720192004	0.05363984674329502	433	51	1
dal	ol	2	shedy	sor	2	0.25215215970119764	0.16510437893402163	0.07612456747404844	433	51	1
dal	ol	2	shedy	sor	3	0.1786323904965723	0.12235656387266221	0.057692307692307696	433	51	1
dal	ol	2	shedy	sor	4	0.25539382891592477	0.19046325227550603	0.06	433	51	1
dal	ol	2	shedy	sor	5	0.20900452002749847	0.1373907530679708	0.06968641114982578	433	51	1
dal	ol	2	shedy	sor	6	0.24281055942859697	0.16854594031608025	0.05714285714285714	433	51	1
dal	ol	2	shedy	sor	7	0.25407917081034603	0.16972331657836345	0.07342657342657342	433	51	1
dal	ol	2	shedy	sor	8	0.2122823793934948	0.14083231445002942	0.05944055944055944	433	51	1
dal	ol	2	shedy	sor	9	0.23918645537211236	0.16510437893402163	0.07692307692307693	433	51	1
dal	ol	2	shedy	sor	10	0.17888532356369713	0.11311868858397862	0.058419243986254296	433	51	1
dal	ol	2	shedy	sor	11	0.25220187990602194	0.15586650364533802	0.07317073170731707	433	51	1
dal	ol	2	shedy	sor	12	0.2354319399488729	0.15699859620522574	0.07420494699646643	433	51	1
dal	ol	2	shedy	sor	13	0.2775204043452125	0.18933115971561834	0.08480565371024736	433	51	1
dal	ol	2	shedy	sor	14	0.11655983715296381	0.06928406466512702	0.04081632653061224	433	51	1
dal	ol	2	shedy	sor	15	0.19070647539171726	0.11660553366843272	0.06802721088435375	433	51	1
dal	ol	2	shedy	sor	16	0.31164062204655296	0.22048634696372774	0.09558823529411764	433	51	1
dal	ol	2	shedy	sor	17	0.21279187055525128	0.14658334465425893	0.061855670103092786	433	51	1
dal	ol	2	shedy	sor	18	0.2031823313587109	0.13394919168591227	0.058823529411764705	433	51	1
dal	ol	2	shedy	sor	19	0.1669487185460662	0.11080921976180771	0.055944055944055944	433	51	1
dal	ol	2	shedy	sor	20	0.2405798170857134	0.16967803287596794	0.07829181494661921	433	51	1
dal	ol	3	aiin	qotchy	1	0.1333305202287587	0.07936507936507936	0.04395604395604396	504	62	1
dal	ol	3	aiin	qotchy	2	0.19910642851973792	0.11309523809523805	0.0549738219895288	504	62	1
dal	ol	3	aiin	qotchy	3	0.16909826829858865	0.09549411162314388	0.04825737265415549	504	62	1
dal	ol	3	aiin	qotchy	4	0.22209649178007473	0.1391449052739375	0.06933333333333333	504	62	1
dal	ol	3	aiin	qotchy	5	0.14778285177168915	0.08954173067076293	0.041884816753926704	504	62	1
dal	ol	3	aiin	qotchy	6	0.21121037691214473	0.12499999999999997	0.05945945945945946	504	62	1
dal	ol	3	aiin	qotchy	7	0.2047067113267168	0.13492063492063494	0.056	504	62	1
dal	ol	3	aiin	qotchy	8	0.17763771582960364	0.1193036354326677	0.04450261780104712	504	62	1
dal	ol	3	aiin	qotchy	9	0.15280019855411386	0.08928571428571429	0.05699481865284974	504	62	1
dal	ol	3	aiin	qotchy	10	0.2220927149632146	0.13914490527393755	0.06077348066298342	504	62	1
dal	ol	3	aiin	qotchy	11	0.20107712537439637	0.12103174603174602	0.05929919137466307	504	62	1
dal	ol	3	aiin	qotchy	12	0.2021252817931546	0.12327188940092164	0.046153846153846156	504	62	1
dal	ol	3	aiin	qotchy	13	0.20914537710616465	0.1493215565796211	0.04960835509138381	504	62	1
dal	ol	3	aiin	qotchy	14	0.14832542893700706	0.10317460317460314	0.042666666666666665	504	62	1
dal	ol	3	aiin	qotchy	15	0.15246001016855437	0.09152585765488991	0.04580152671755725	504	62	1
dal	ol	3	aiin	qotchy	16	0.18220448619716823	0.121031746031746	0.04639175257731959	504	62	1
dal	ol	3	aiin	qotchy	17	0.17997866921718253	0.10317460317460317	0.04738154613466334	504	62	1
dal	ol	3	aiin	qotchy	18	0.17712607368984346	0.1111111111111111	0.05675675675675676	504	62	1
dal	ol	3	aiin	qotchy	19	0.21065816481517274	0.13492063492063483	0.06382978723404255	504	62	1
dal	ol	3	aiin	qotchy	20	0.2183015094913856	0.13888888888888887	0.059895833333333336	504	62	1
ain	ar	1	sar	shedy	1	0.1207934641684929	0.07621247113163972	0.04710144927536232	81	433	1
ain	ar	1	sar	shedy	2	0.2750275749702109	0.19647592164913177	0.0932475884244373	81	433	1
ain	ar	1	sar	shedy	3	0.2607759656740285	0.181022438913124	0.08359133126934984	81	433	1
ain	ar	1	sar	shedy	4	0.31194059292093634	0.22570068143586236	0.09294871794871795	81	433	1
ain	ar	1	sar	shedy	5	0.31694360614173644	0.23485302084224327	0.1	81	433	1
ain	ar	1	sar	shedy	6	0.25806265744472934	0.19256978302397854	0.10101010101010101	81	433	1
ain	ar	1	sar	shedy	7	0.22617906130429455	0.1586405497106035	0.0749185667752443	81	433	1
ain	ar	1	sar	shedy	8	0.2991265339990892	0.2080232657599863	0.10437710437710437	81	433	1
ain	ar	1	sar	shedy	9	0.29188156103621643	0.20944886379836342	0.10139860139860139	81	433	1
ain	ar	1	sar	shedy	10	0.2380466838860409	0.17409403244661126	0.08737864077669903	81	433	1
ain	ar	1	sar	shedy	11	0.260421128166885	0.18564137655746588	0.08090614886731391	81	433	1
ain	ar	1	sar	shedy	12	0.22706591258112052	0.1549054828500556	0.07516339869281045	81	433	1
ain	ar	1	sar	shedy	13	0.2539825689938888	0.1871525104781456	0.0744336569579288	81	433	1
ain	ar	1	sar	shedy	14	0.28843652706370804	0.21646280614717872	0.08524590163934426	81	433	1
ain	ar	1	sar	shedy	15	0.22811763699555643	0.15402161206626178	0.09003215434083602	81	433	1
ain	ar	1	sar	shedy	16	0.26569164491840336	0.19177144812248736	0.09090909090909091	81	433	1
ain	ar	1	sar	shedy	17	0.2760185228697215	0.20331879223334182	0.09446254071661238	81	433	1
ain	ar	1	sar	shedy	18	0.33430279311965727	0.24506030279702332	0.10631229235880399	81	433	1
ain	ar	1	sar	shedy	19	0.2256990694644595	0.1541071479485644	0.07894736842105263	81	433	1
ain	ar	1	sar	shedy	20	0.24308810688804028	0.17569070224959366	0.08940397350993377	81	433	1
ain	ar	2	shedy	sor	1	0.1551591226347635	0.10967712720192001	0.05363984674329502	433	51	1
ain	ar	2	shedy	sor	2	0.2521521597011974	0.1651043789340216	0.07612456747404844	433	51	1
ain	ar	2	shedy	sor	3	0.1786323904965732	0.12235656387266222	0.057692307692307696	433	51	1
ain	ar	2	shedy	sor	4	0.2553938289159251	0.19046325227550603	0.06	433	51	1
ain	ar	2	shedy	sor	5	0.20900452002749803	0.1373907530679708	0.06968641114982578	433	51	1
ain	ar	2	shedy	sor	6	0.24281055942859664	0.1685459403160802	0.05714285714285714	433	51	1
ain	ar	2	shedy	sor	7	0.2540791708103458	0.16972331657836345	0.07342657342657342	433	51	1
ain	ar	2	shedy	sor	8	0.21228237939349537	0.14083231445002942	0.05944055944055944	433	51	1
ain	ar	2	shedy	sor	9	0.23918645537211258	0.16510437893402166	0.07692307692307693	433	51	1
ain	ar	2	shedy	sor	10	0.17888532356369702	0.11311868858397862	0.058419243986254296	433	51	1
ain	ar	2	shedy	sor	11	0.2522018799060226	0.15586650364533802	0.07317073170731707	433	51	1
ain	ar	2	shedy	sor	12	0.2354319399488729	0.1569985962052257	0.07420494699646643	433	51	1
ain	ar	2	shedy	sor	13	0.27752040434521263	0.1893311597156183	0.08480565371024736	433	51	1
ain	ar	2	shedy	sor	14	0.1165598371529658	0.06928406466512702	0.04081632653061224	433	51	1
ain	ar	2	shedy	sor	15	0.19070647539171726	0.11660553366843272	0.06802721088435375	433	51	1
ain	ar	2	shedy	sor	16	0.3116406220465531	0.22048634696372768	0.09558823529411764	433	51	1
ain	ar	2	shedy	sor	17	0.21279187055525184	0.14658334465425893	0.061855670103092786	433	51	1
ain	ar	2	shedy	sor	18	0.20318233135871056	0.1339491916859122	0.058823529411764705	433	51	1
ain	ar	2	shedy	sor	19	0.16694871854606663	0.11080921976180771	0.055944055944055944	433	51	1
ain	ar	2	shedy	sor	20	0.24057981708571252	0.16967803287596792	0.07829181494661921	433	51	1
ain	ar	3	sar	shey	1	0.12720354870726525	0.08550185873605946	0.05063291139240506	81	269	1
ain	ar	3	sar	shey	2	0.3157226625561508	0.24507779154619305	0.11504424778761062	81	269	1
