candidate	corpus	error_channel	error_rate	replicate	seed	injected_errors	glyph_recovery	token_recovery	word_error_rate	exact_message_recovery	output_tokens
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	8	67012484	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	9	67013493	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	10	67014502	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	11	67015511	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	12	67016520	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	13	67017529	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	14	67018538	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	15	67019547	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	16	67020556	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	17	67021565	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	18	67022574	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	19	67023583	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	20	67024592	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	21	67025601	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	22	67026610	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	23	67027619	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	24	67028628	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	25	67029637	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	26	67030646	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	27	67031655	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	28	67032664	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	29	67033673	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	30	67034682	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	31	67035691	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	32	67036700	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	33	67037709	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	34	67038718	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	35	67039727	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	36	67040736	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	37	67041745	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	38	67042754	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	39	67043763	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	40	67044772	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	41	67045781	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	42	67046790	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	43	67047799	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	44	67048808	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	45	67049817	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	46	67050826	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	47	67051835	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	48	67052844	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	49	67053853	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	50	67054862	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	51	67055871	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	52	67056880	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	53	67057889	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	54	67058898	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	55	67059907	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	56	67060916	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	57	67061925	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	58	67062934	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	59	67063943	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	60	67064952	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	61	67065961	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	62	67066970	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	63	67067979	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	64	67068988	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	65	67069997	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	66	67071006	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	67	67072015	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	68	67073024	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	69	67074033	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	70	67075042	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	71	67076051	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	72	67077060	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	73	67078069	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	74	67079078	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	75	67080087	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	76	67081096	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	77	67082105	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	78	67083114	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	79	67084123	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	80	67085132	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	81	67086141	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	82	67087150	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	83	67088159	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	84	67089168	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	85	67090177	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	86	67091186	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	87	67092195	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	88	67093204	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	89	67094213	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	90	67095222	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	91	67096231	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	92	67097240	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	93	67098249	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	94	67099258	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	95	67100267	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	96	67101276	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	97	67102285	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	98	67103294	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00250	99	67104303	1	0.99808795	0.99218750	0.00781250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	0	67006912	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	1	67007921	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	2	67008930	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	3	67009939	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	4	67010948	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	5	67011957	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	6	67012966	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	7	67013975	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	8	67014984	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	9	67015993	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	10	67017002	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	11	67018011	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	12	67019020	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	13	67020029	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	14	67021038	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	15	67022047	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	16	67023056	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	17	67024065	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	18	67025074	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	19	67026083	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	20	67027092	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	21	67028101	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	22	67029110	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	23	67030119	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	24	67031128	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	25	67032137	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	26	67033146	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	27	67034155	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	28	67035164	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	29	67036173	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	30	67037182	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	31	67038191	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	32	67039200	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	33	67040209	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	34	67041218	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	35	67042227	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	36	67043236	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	37	67044245	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	38	67045254	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	39	67046263	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	40	67047272	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	41	67048281	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	42	67049290	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	43	67050299	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	44	67051308	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	45	67052317	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	46	67053326	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	47	67054335	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	48	67055344	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	49	67056353	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	50	67057362	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	51	67058371	3	0.99617591	0.98437500	0.01562500	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	52	67059380	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	53	67060389	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	54	67061398	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	55	67062407	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	56	67063416	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	57	67064425	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	58	67065434	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	59	67066443	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	60	67067452	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	61	67068461	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	62	67069470	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	63	67070479	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	64	67071488	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	65	67072497	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	66	67073506	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	67	67074515	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	68	67075524	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	69	67076533	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	70	67077542	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	71	67078551	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	72	67079560	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	73	67080569	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	74	67081578	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	75	67082587	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	76	67083596	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	77	67084605	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	78	67085614	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	79	67086623	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	80	67087632	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	81	67088641	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	82	67089650	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	83	67090659	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	84	67091668	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	85	67092677	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	86	67093686	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	87	67094695	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	88	67095704	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	89	67096713	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	90	67097722	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	91	67098731	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	92	67099740	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	93	67100749	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	94	67101758	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	95	67102767	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	96	67103776	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	97	67104785	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	98	67105794	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.00500	99	67106803	3	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.01000	0	67011912	5	0.99043977	0.96093750	0.03906250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.01000	1	67012921	5	0.99235182	0.96875000	0.03125000	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.01000	2	67013930	5	0.99043977	0.96093750	0.03906250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.01000	3	67014939	5	0.99043977	0.96093750	0.03906250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.01000	4	67015948	5	0.99043977	0.96093750	0.03906250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.01000	5	67016957	5	0.99043977	0.96093750	0.03906250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.01000	6	67017966	5	0.99426386	0.97656250	0.02343750	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.01000	7	67018975	5	0.99043977	0.96093750	0.03906250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.01000	8	67019984	5	0.99043977	0.96093750	0.03906250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.01000	9	67020993	5	0.99043977	0.96093750	0.03906250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.01000	10	67022002	5	0.99043977	0.96093750	0.03906250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.01000	11	67023011	5	0.99043977	0.96093750	0.03906250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.01000	12	67024020	5	0.99043977	0.96093750	0.03906250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.01000	13	67025029	5	0.99043977	0.96093750	0.03906250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.01000	14	67026038	5	0.99043977	0.96093750	0.03906250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.01000	15	67027047	5	0.99043977	0.96093750	0.03906250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.01000	16	67028056	5	0.99043977	0.96093750	0.03906250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.01000	17	67029065	5	0.99043977	0.96093750	0.03906250	0	128
M0_IDENTITY	Doyle	GLYPH_SUBSTITUTION	0.01000	18	67030074	5	0.99043977	0.96093750	0.03906250	0	128
