block_a	block_b	edges_a	edges_b	intersection	edge_jaccard	degree_rank_correlation	scc_overlap
G1/generic#11	G0/generic#12	61	97	49	0.4495412844	0.6478156328	0
G1/generic#11	G1/generic#12	61	91	47	0.4476190476	0.6406924631	0
G1/generic#11	G2/generic#12	61	94	39	0.3362068966	0.5141255402	0
G1/generic#11	G3/generic#12	61	102	48	0.4173913043	0.6188672547	0
G1/generic#11	G0/generic#13	61	90	47	0.4519230769	0.6445386977	0
G1/generic#11	G1/generic#13	61	95	48	0.4444444444	0.6592363806	0
G1/generic#11	G2/generic#13	61	89	46	0.4423076923	0.6174751483	0
G1/generic#11	G3/generic#13	61	99	49	0.4414414414	0.6508516272	0
G1/generic#11	G0/generic#14	61	109	47	0.3821138211	0.5739653064	0
G1/generic#11	G1/generic#14	61	95	41	0.3565217391	0.5957335605	0
G1/generic#11	G2/generic#14	61	97	51	0.476635514	0.6865807638	0
G1/generic#11	G3/generic#14	61	89	37	0.3274336283	0.5031460927	0
G1/generic#11	G0/generic#15	61	93	47	0.4392523364	0.6280969166	0
G1/generic#11	G1/generic#15	61	110	44	0.3464566929	0.5477831427	0
G1/generic#11	G2/generic#15	61	108	42	0.3307086614	0.5349780672	0
G1/generic#11	G3/generic#15	61	57	39	0.4936708861	0.6566309549	0
G2/generic#11	G3/generic#11	98	121	77	0.5422535211	0.7536414603	0
G2/generic#11	G0/generic#12	98	97	62	0.4661654135	0.6504185106	0
G2/generic#11	G1/generic#12	98	91	58	0.4427480916	0.6350224574	0
G2/generic#11	G2/generic#12	98	94	60	0.4545454545	0.6479834303	0
G2/generic#11	G3/generic#12	98	102	64	0.4705882353	0.6612696605	0
G2/generic#11	G0/generic#13	98	90	59	0.4573643411	0.6546437482	0
G2/generic#11	G1/generic#13	98	95	66	0.5196850394	0.7143060727	0
G2/generic#11	G2/generic#13	98	89	55	0.4166666667	0.6486867054	0
G2/generic#11	G3/generic#13	98	99	65	0.4924242424	0.7022197877	0
G2/generic#11	G0/generic#14	98	109	73	0.5447761194	0.7349826953	0
G2/generic#11	G1/generic#14	98	95	77	0.6637931034	0.8157876361	0
G2/generic#11	G2/generic#14	98	97	66	0.511627907	0.7064917283	0
G2/generic#11	G3/generic#14	98	89	58	0.4496124031	0.6300872994	0
G2/generic#11	G0/generic#15	98	93	63	0.4921875	0.6605403505	0
G2/generic#11	G1/generic#15	98	110	72	0.5294117647	0.7358084027	0
G2/generic#11	G2/generic#15	98	108	66	0.4714285714	0.6742073963	0
G2/generic#11	G3/generic#15	98	57	37	0.313559322	0.4922058299	0
G3/generic#11	G0/generic#12	121	97	84	0.6268656716	0.7475219097	0
G3/generic#11	G1/generic#12	121	91	76	0.5588235294	0.7241004883	0
G3/generic#11	G2/generic#12	121	94	85	0.6538461538	0.7873927588	0
G3/generic#11	G3/generic#12	121	102	86	0.6277372263	0.7941568045	0
G3/generic#11	G0/generic#13	121	90	74	0.5401459854	0.7080947783	0
G3/generic#11	G1/generic#13	121	95	79	0.5766423358	0.7374413903	0
G3/generic#11	G2/generic#13	121	89	75	0.5555555556	0.7707520614	0
G3/generic#11	G3/generic#13	121	99	79	0.5602836879	0.7517363702	0
G3/generic#11	G0/generic#14	121	109	90	0.6428571429	0.7834884306	0
G3/generic#11	G1/generic#14	121	95	74	0.5211267606	0.7521755162	0
G3/generic#11	G2/generic#14	121	97	77	0.5460992908	0.7298261502	0
G3/generic#11	G3/generic#14	121	89	82	0.640625	0.8067048618	0
G3/generic#11	G0/generic#15	121	93	79	0.5851851852	0.7538094998	0
G3/generic#11	G1/generic#15	121	110	94	0.6861313869	0.8209556787	0
G3/generic#11	G2/generic#15	121	108	96	0.7218045113	0.8640275466	0
G3/generic#11	G3/generic#15	121	57	53	0.424	0.6228768698	0
G0/generic#12	G1/generic#12	97	91	72	0.6206896552	0.7583358009	0
G0/generic#12	G2/generic#12	97	94	74	0.6324786325	0.7353515411	0
G0/generic#12	G3/generic#12	97	102	81	0.686440678	0.8183026294	0
G0/generic#12	G0/generic#13	97	90	71	0.6120689655	0.7397417218	0
G0/generic#12	G1/generic#13	97	95	74	0.6271186441	0.7757752085	0
G0/generic#12	G2/generic#13	97	89	59	0.4645669291	0.6597176622	0
G0/generic#12	G3/generic#13	97	99	70	0.5555555556	0.7120907374	0
G0/generic#12	G0/generic#14	97	109	71	0.5259259259	0.6570706333	0
G0/generic#12	G1/generic#14	97	95	62	0.4769230769	0.6689585466	1
G0/generic#12	G2/generic#14	97	97	73	0.6033057851	0.7561198569	0
G0/generic#12	G3/generic#14	97	89	62	0.5	0.6571522793	0
G0/generic#12	G0/generic#15	97	93	78	0.6964285714	0.80298744	0
G0/generic#12	G1/generic#15	97	110	71	0.5220588235	0.6465186264	0
G0/generic#12	G2/generic#15	97	108	80	0.64	0.7713455701	0
G0/generic#12	G3/generic#15	97	57	50	0.4807692308	0.6423483213	0
G1/generic#12	G2/generic#12	91	94	66	0.5546218487	0.6667869939	0
G1/generic#12	G3/generic#12	91	102	75	0.6355932203	0.7839102235	0
G1/generic#12	G0/generic#13	91	90	71	0.6454545455	0.7596355501	0
G1/generic#12	G1/generic#13	91	95	77	0.7064220183	0.8354765891	0
G1/generic#12	G2/generic#13	91	89	54	0.4285714286	0.6252423823	0
G1/generic#12	G3/generic#13	91	99	72	0.6101694915	0.7668218841	0
G1/generic#12	G0/generic#14	91	109	76	0.6129032258	0.7363839275	0
G1/generic#12	G1/generic#14	91	95	62	0.5	0.7210190535	0
G1/generic#12	G2/generic#14	91	97	74	0.649122807	0.7925796595	0
G1/generic#12	G3/generic#14	91	89	61	0.512605042	0.6318293227	0
G1/generic#12	G0/generic#15	91	93	65	0.5462184874	0.6782704115	0
G1/generic#12	G1/generic#15	91	110	74	0.5826771654	0.6857623865	0
G1/generic#12	G2/generic#15	91	108	73	0.5793650794	0.7093727099	0
G1/generic#12	G3/generic#15	91	57	49	0.4949494949	0.6437285188	0
G2/generic#12	G3/generic#12	94	102	74	0.606557377	0.7434041173	0
G2/generic#12	G0/generic#13	94	90	64	0.5333333333	0.6744526384	0
G2/generic#12	G1/generic#13	94	95	67	0.5491803279	0.6983236988	0
G2/generic#12	G2/generic#13	94	89	56	0.4409448819	0.6559879124	0
G2/generic#12	G3/generic#13	94	99	59	0.4402985075	0.5996357619	0
G2/generic#12	G0/generic#14	94	109	77	0.6111111111	0.7527700382	0
G2/generic#12	G1/generic#14	94	95	57	0.4318181818	0.6407168648	0
G2/generic#12	G2/generic#14	94	97	68	0.5528455285	0.7140649091	0
G2/generic#12	G3/generic#14	94	89	63	0.525	0.709979436	0
G2/generic#12	G0/generic#15	94	93	71	0.6120689655	0.7259152512	0
G2/generic#12	G1/generic#15	94	110	75	0.5813953488	0.6914185155	0
G2/generic#12	G2/generic#15	94	108	82	0.6833333333	0.8306433701	0
G2/generic#12	G3/generic#15	94	57	43	0.3981481481	0.5510291914	0
G3/generic#12	G0/generic#13	102	90	76	0.6551724138	0.8308726828	0
G3/generic#12	G1/generic#13	102	95	82	0.7130434783	0.8571499947	0
G3/generic#12	G2/generic#13	102	89	64	0.5039370079	0.6519548807	0
G3/generic#12	G3/generic#13	102	99	71	0.5461538462	0.6910103523	0
G3/generic#12	G0/generic#14	102	109	83	0.6484375	0.7477487016	0
G3/generic#12	G1/generic#14	102	95	63	0.4701492537	0.6896865365	0
G3/generic#12	G2/generic#14	102	97	74	0.592	0.7383525246	0
G3/generic#12	G3/generic#14	102	89	69	0.5655737705	0.7172701878	0
G3/generic#12	G0/generic#15	102	93	69	0.5476190476	0.689529378	0
G3/generic#12	G1/generic#15	102	110	80	0.6060606061	0.7370725664	0
G3/generic#12	G2/generic#15	102	108	82	0.640625	0.8077006908	0
G3/generic#12	G3/generic#15	102	57	53	0.5	0.6671129545	0
G0/generic#13	G1/generic#13	90	95	78	0.7289719626	0.8474851777	0
G0/generic#13	G2/generic#13	90	89	50	0.3875968992	0.5482936206	0
G0/generic#13	G3/generic#13	90	99	66	0.5365853659	0.6686877378	0
G0/generic#13	G0/generic#14	90	109	74	0.592	0.7389588979	0
G0/generic#13	G1/generic#14	90	95	60	0.48	0.6858239796	0
G0/generic#13	G2/generic#14	90	97	73	0.6403508772	0.7672372199	0
G0/generic#13	G3/generic#14	90	89	55	0.4435483871	0.5805368733	0
G0/generic#13	G0/generic#15	90	93	68	0.5913043478	0.691537964	0
G0/generic#13	G1/generic#15	90	110	80	0.6666666667	0.7938625625	0
G0/generic#13	G2/generic#15	90	108	73	0.584	0.7324129834	0
G0/generic#13	G3/generic#15	90	57	49	0.5	0.6427189113	0
G1/generic#13	G2/generic#13	95	89	55	0.4263565891	0.608549234	0
G1/generic#13	G3/generic#13	95	99	74	0.6166666667	0.7550179015	0
G1/generic#13	G0/generic#14	95	109	83	0.6859504132	0.8084470925	0
G1/generic#13	G1/generic#14	95	95	68	0.5573770492	0.7594969083	0
G1/generic#13	G2/generic#14	95	97	76	0.6551724138	0.8201729867	0
G1/generic#13	G3/generic#14	95	89	64	0.5333333333	0.6779489073	0
G1/generic#13	G0/generic#15	95	93	68	0.5666666667	0.7055984805	0
G1/generic#13	G1/generic#15	95	110	80	0.64	0.7581513657	0
G1/generic#13	G2/generic#15	95	108	75	0.5859375	0.7226433315	0
G1/generic#13	G3/generic#15	95	57	52	0.52	0.6475640622	0
G2/generic#13	G3/generic#13	89	99	65	0.5284552846	0.7427343804	0
G2/generic#13	G0/generic#14	89	109	68	0.5230769231	0.682674999	0
G2/generic#13	G1/generic#14	89	95	51	0.3834586466	0.622613391	0
G2/generic#13	G2/generic#14	89	97	56	0.4307692308	0.6025355194	0
G2/generic#13	G3/generic#14	89	89	62	0.5344827586	0.7446222408	0
G2/generic#13	G0/generic#15	89	93	55	0.4330708661	0.6554310141	0
G2/generic#13	G1/generic#15	89	110	65	0.4850746269	0.6396640165	0
G2/generic#13	G2/generic#15	89	108	65	0.4924242424	0.7164328249	0
G2/generic#13	G3/generic#15	89	57	42	0.4038461538	0.55927833	0
G3/generic#13	G0/generic#14	99	109	78	0.6	0.7330570786	0
G3/generic#13	G1/generic#14	99	95	68	0.5396825397	0.7125187423	0
G3/generic#13	G2/generic#14	99	97	71	0.568	0.7381631907	0
G3/generic#13	G3/generic#14	99	89	63	0.504	0.6677118403	0
G3/generic#13	G0/generic#15	99	93	68	0.5483870968	0.7084569552	0
G3/generic#13	G1/generic#15	99	110	73	0.5367647059	0.6692316777	0
G3/generic#13	G2/generic#15	99	108	72	0.5333333333	0.6803469697	0
G3/generic#13	G3/generic#15	99	57	45	0.4054054054	0.560420088	0
G0/generic#14	G1/generic#14	109	95	69	0.5111111111	0.7098652173	0
G0/generic#14	G2/generic#14	109	97	85	0.7024793388	0.8219288918	0
G0/generic#14	G3/generic#14	109	89	70	0.546875	0.7042554861	0
G0/generic#14	G0/generic#15	109	93	72	0.5538461538	0.678573899	0
G0/generic#14	G1/generic#15	109	110	93	0.7380952381	0.8237788942	0
G0/generic#14	G2/generic#15	109	108	83	0.6194029851	0.7426495637	0
G0/generic#14	G3/generic#15	109	57	54	0.4821428571	0.6191888018	0
G1/generic#14	G2/generic#14	95	97	68	0.5483870968	0.7622387685	0
G1/generic#14	G3/generic#14	95	89	55	0.4263565891	0.6042686993	0
G1/generic#14	G0/generic#15	95	93	65	0.5284552846	0.7163220662	0
G1/generic#14	G1/generic#15	95	110	68	0.496350365	0.6960760111	0
G1/generic#14	G2/generic#15	95	108	69	0.5149253731	0.7092528474	0
G1/generic#14	G3/generic#15	95	57	36	0.3103448276	0.5042516875	0
G2/generic#14	G3/generic#14	97	89	62	0.5	0.6639484913	0
G2/generic#14	G0/generic#15	97	93	75	0.652173913	0.7927207168	0
G2/generic#14	G1/generic#15	97	110	82	0.656	0.7554988223	0
G2/generic#14	G2/generic#15	97	108	75	0.5769230769	0.7187859506	0
G2/generic#14	G3/generic#15	97	57	52	0.5098039216	0.6748760554	0
G3/generic#14	G0/generic#15	89	93	61	0.5041322314	0.6847055875	0
G3/generic#14	G1/generic#15	89	110	71	0.5546875	0.6808726549	0
G3/generic#14	G2/generic#15	89	108	73	0.5887096774	0.7545902335	0
G3/generic#14	G3/generic#15	89	57	43	0.4174757282	0.581818927	0
G0/generic#15	G1/generic#15	93	110	71	0.5378787879	0.6433159887	0
G0/generic#15	G2/generic#15	93	108	74	0.5826771654	0.7187909641	0
G0/generic#15	G3/generic#15	93	57	45	0.4285714286	0.6215486746	0
G1/generic#15	G2/generic#15	110	108	86	0.6515151515	0.7850549795	0
G1/generic#15	G3/generic#15	110	57	52	0.452173913	0.6110085176	0
G2/generic#15	G3/generic#15	108	57	51	0.4473684211	0.640278934	0
