token	block	direction	conditional_entropy	effective_successor_predecessor_count	baseline_entropy	entropy_effect	eligible
x009635	G2/generic#6	outgoing	6.316725511	553.7567501	5.853159448	0.463566063	true
x010701	G2/generic#6	outgoing	6.3189113	554.9684692	5.853159448	0.4657518519	true
x000027	G2/generic#6	incoming	6.316725511	553.7567501	5.853159448	0.463566063	true
x004353	G2/generic#6	incoming	6.316725511	553.7567501	5.853159448	0.463566063	true
x004624	G2/generic#6	incoming	6.310332149	550.2276759	5.853159448	0.4571727006	true
x004985	G2/generic#6	incoming	6.312022668	551.158633	5.853159448	0.4588632198	true
x006060	G2/generic#6	incoming	6.316725511	553.7567501	5.853159448	0.463566063	true
x009464	G2/generic#6	incoming	6.295261544	541.9975842	5.853159448	0.4421020962	true
x009465	G2/generic#6	incoming	6.285664125	536.8206881	5.853159448	0.4325046764	true
x010701	G2/generic#6	incoming	6.314567276	552.5629016	5.853159448	0.4614078279	true
x000026	G3/generic#6	outgoing	6.321124978	556.1983517	5.778158205	0.5429667729	true
x000027	G3/generic#6	outgoing	6.323366887	557.4466963	5.778158205	0.5452086815	true
x000356	G3/generic#6	outgoing	6.312022668	551.158633	5.778158205	0.5338644627	true
x000357	G3/generic#6	outgoing	6.3189113	554.9684692	5.778158205	0.5407530947	true
x004352	G3/generic#6	outgoing	6.321124978	556.1983517	5.778158205	0.5429667729	true
x004353	G3/generic#6	outgoing	6.3189113	554.9684692	5.778158205	0.5407530947	true
x004719	G3/generic#6	outgoing	6.321124978	556.1983517	5.778158205	0.5429667729	true
x005004	G3/generic#6	outgoing	6.312436264	551.3866371	5.778158205	0.5342780586	true
x005005	G3/generic#6	outgoing	6.3189113	554.9684692	5.778158205	0.5407530947	true
x006348	G3/generic#6	outgoing	6.3189113	554.9684692	5.778158205	0.5407530947	true
x006349	G3/generic#6	outgoing	6.314567276	552.5629016	5.778158205	0.5364090707	true
x009464	G3/generic#6	outgoing	6.314567276	552.5629016	5.778158205	0.5364090707	true
x009465	G3/generic#6	outgoing	6.3189113	554.9684692	5.778158205	0.5407530947	true
x009634	G3/generic#6	outgoing	6.30736478	548.5973676	5.778158205	0.5292065748	true
x009635	G3/generic#6	outgoing	6.3189113	554.9684692	5.778158205	0.5407530947	true
x010526	G3/generic#6	outgoing	6.316348772	553.5481676	5.778158205	0.5381905668	true
x000026	G3/generic#6	incoming	6.301677112	545.4859845	5.778158205	0.5235189068	true
x000027	G3/generic#6	incoming	6.30825461	549.0857429	5.778158205	0.5300964043	true
x004352	G3/generic#6	incoming	6.316725511	553.7567501	5.778158205	0.5385673059	true
x009464	G3/generic#6	incoming	6.298254642	543.6222659	5.778158205	0.5200964363	true
x009465	G3/generic#6	incoming	6.283817698	535.8304027	5.778158205	0.5056594929	true
x010526	G3/generic#6	incoming	6.314171975	552.3445159	5.778158205	0.5360137693	true
x000027	G0/generic#7	outgoing	6.3189113	554.9684692	5.786861241	0.5320500591	true
x000356	G0/generic#7	outgoing	6.321124978	556.1983517	5.786861241	0.5342637374	true
x000357	G0/generic#7	outgoing	6.312022668	551.158633	5.786861241	0.5251614271	true
x000584	G0/generic#7	outgoing	6.3189113	554.9684692	5.786861241	0.5320500591	true
x003707	G0/generic#7	outgoing	6.314171975	552.3445159	5.786861241	0.5273107338	true
x004225	G0/generic#7	outgoing	6.323366887	557.4466963	5.786861241	0.5365056459	true
x004352	G0/generic#7	outgoing	6.3189113	554.9684692	5.786861241	0.5320500591	true
x004353	G0/generic#7	outgoing	6.321124978	556.1983517	5.786861241	0.5342637374	true
x004472	G0/generic#7	outgoing	6.323366887	557.4466963	5.786861241	0.5365056459	true
x004624	G0/generic#7	outgoing	6.3189113	554.9684692	5.786861241	0.5320500591	true
x004625	G0/generic#7	outgoing	6.321124978	556.1983517	5.786861241	0.5342637374	true
x004718	G0/generic#7	outgoing	6.321124978	556.1983517	5.786861241	0.5342637374	true
x004719	G0/generic#7	outgoing	6.308039548	548.9676684	5.786861241	0.5211783071	true
x004984	G0/generic#7	outgoing	6.316725511	553.7567501	5.786861241	0.5298642703	true
x004985	G0/generic#7	outgoing	6.3189113	554.9684692	5.786861241	0.5320500591	true
x005005	G0/generic#7	outgoing	6.297193664	543.0458009	5.786861241	0.5103324234	true
x005630	G0/generic#7	outgoing	6.321124978	556.1983517	5.786861241	0.5342637374	true
x006348	G0/generic#7	outgoing	6.314567276	552.5629016	5.786861241	0.5277060352	true
x006349	G0/generic#7	outgoing	6.3189113	554.9684692	5.786861241	0.5320500591	true
x008561	G0/generic#7	outgoing	6.3189113	554.9684692	5.786861241	0.5320500591	true
x009462	G0/generic#7	outgoing	6.309900522	549.9902341	5.786861241	0.5230392811	true
x009464	G0/generic#7	outgoing	6.30825461	549.0857429	5.786861241	0.5213933687	true
x009465	G0/generic#7	outgoing	6.295784711	542.2812134	5.786861241	0.50892347	true
x009634	G0/generic#7	outgoing	6.310174879	550.1411484	5.786861241	0.523313638	true
x009635	G0/generic#7	outgoing	6.321124978	556.1983517	5.786861241	0.5342637374	true
x010415	G0/generic#7	outgoing	6.3189113	554.9684692	5.786861241	0.5320500591	true
x010526	G0/generic#7	outgoing	6.314171975	552.3445159	5.786861241	0.5273107338	true
x000027	G0/generic#7	incoming	6.314567276	552.5629016	5.786861241	0.5277060352	true
x000357	G0/generic#7	incoming	6.316725511	553.7567501	5.786861241	0.5298642703	true
x004225	G0/generic#7	incoming	6.314171975	552.3445159	5.786861241	0.5273107338	true
x004352	G0/generic#7	incoming	6.314171975	552.3445159	5.786861241	0.5273107338	true
x004472	G0/generic#7	incoming	6.314171975	552.3445159	5.786861241	0.5273107338	true
x004624	G0/generic#7	incoming	6.312022668	551.158633	5.786861241	0.5251614271	true
x004984	G0/generic#7	incoming	6.30736478	548.5973676	5.786861241	0.5205035393	true
x004985	G0/generic#7	incoming	6.311618438	550.9358832	5.786861241	0.5247571972	true
x005005	G0/generic#7	incoming	6.30825461	549.0857429	5.786861241	0.5213933687	true
x009464	G0/generic#7	incoming	6.29976564	544.444299	5.786861241	0.5129043988	true
x009465	G0/generic#7	incoming	6.289429172	538.8456529	5.786861241	0.5025679309	true
x000026	G1/generic#7	outgoing	6.323366887	557.4466963	5.706704595	0.6166622913	true
x000027	G1/generic#7	outgoing	6.323366887	557.4466963	5.706704595	0.6166622913	true
x000356	G1/generic#7	outgoing	6.316725511	553.7567501	5.706704595	0.6100209157	true
x000357	G1/generic#7	outgoing	6.312436264	551.3866371	5.706704595	0.6057316684	true
x001269	G1/generic#7	outgoing	6.3189113	554.9684692	5.706704595	0.6122067046	true
x004352	G1/generic#7	outgoing	6.310332149	550.2276759	5.706704595	0.6036275533	true
x004353	G1/generic#7	outgoing	6.3189113	554.9684692	5.706704595	0.6122067046	true
x004472	G1/generic#7	outgoing	6.3189113	554.9684692	5.706704595	0.6122067046	true
x004473	G1/generic#7	outgoing	6.321124978	556.1983517	5.706704595	0.6144203828	true
x004625	G1/generic#7	outgoing	6.316725511	553.7567501	5.706704595	0.6100209157	true
x004718	G1/generic#7	outgoing	6.30947806	549.7579332	5.706704595	0.6027734644	true
x004719	G1/generic#7	outgoing	6.314567276	552.5629016	5.706704595	0.6078626806	true
x004984	G1/generic#7	outgoing	6.312436264	551.3866371	5.706704595	0.6057316684	true
x005005	G1/generic#7	outgoing	6.312022668	551.158633	5.706704595	0.6053180725	true
x006348	G1/generic#7	outgoing	6.303218223	546.3272868	5.706704595	0.5965136272	true
x006349	G1/generic#7	outgoing	6.300700029	544.9532598	5.706704595	0.5939954337	true
x009462	G1/generic#7	outgoing	6.312436264	551.3866371	5.706704595	0.6057316684	true
x009463	G1/generic#7	outgoing	6.316725511	553.7567501	5.706704595	0.6100209157	true
x009464	G1/generic#7	outgoing	6.301677112	545.4859845	5.706704595	0.5949725167	true
x009465	G1/generic#7	outgoing	6.314567276	552.5629016	5.706704595	0.6078626806	true
x009634	G1/generic#7	outgoing	6.314567276	552.5629016	5.706704595	0.6078626806	true
x009635	G1/generic#7	outgoing	6.310174879	550.1411484	5.706704595	0.6034702834	true
x010279	G1/generic#7	outgoing	6.316348772	553.5481676	5.706704595	0.6096441767	true
x010701	G1/generic#7	outgoing	6.316725511	553.7567501	5.706704595	0.6100209157	true
x000026	G1/generic#7	incoming	6.305736416	547.7047783	5.706704595	0.5990318207	true
x004352	G1/generic#7	incoming	6.312436264	551.3866371	5.706704595	0.6057316684	true
x004353	G1/generic#7	incoming	6.310332149	550.2276759	5.706704595	0.6036275533	true
x004472	G1/generic#7	incoming	6.312022668	551.158633	5.706704595	0.6053180725	true
x004473	G1/generic#7	incoming	6.312022668	551.158633	5.706704595	0.6053180725	true
x004625	G1/generic#7	incoming	6.316725511	553.7567501	5.706704595	0.6100209157	true
x004984	G1/generic#7	incoming	6.305278274	547.4539093	5.706704595	0.5985736789	true
x009462	G1/generic#7	incoming	6.314567276	552.5629016	5.706704595	0.6078626806	true
x009464	G1/generic#7	incoming	6.274584944	530.9059804	5.706704595	0.5678803488	true
x009465	G1/generic#7	incoming	6.277110681	532.2486042	5.706704595	0.5704060859	true
x009634	G1/generic#7	incoming	6.314567276	552.5629016	5.706704595	0.6078626806	true
x000026	G2/generic#7	outgoing	6.327936784	560	5.772515608	0.5554211753	true
x000356	G2/generic#7	outgoing	6.323366887	557.4466963	5.772515608	0.5508512783	true
x000357	G2/generic#7	outgoing	6.316725511	553.7567501	5.772515608	0.5442099027	true
x002794	G2/generic#7	outgoing	6.3189113	554.9684692	5.772515608	0.5463956916	true
x003707	G2/generic#7	outgoing	6.316348772	553.5481676	5.772515608	0.5438331637	true
x004353	G2/generic#7	outgoing	6.3189113	554.9684692	5.772515608	0.5463956916	true
x004472	G2/generic#7	outgoing	6.327936784	560	5.772515608	0.5554211753	true
x006348	G2/generic#7	outgoing	6.309900522	549.9902341	5.772515608	0.5373849136	true
x006349	G2/generic#7	outgoing	6.318553395	554.7698791	5.772515608	0.5460377871	true
x009464	G2/generic#7	outgoing	6.309900522	549.9902341	5.772515608	0.5373849136	true
x009465	G2/generic#7	outgoing	6.312436264	551.3866371	5.772515608	0.5399206554	true
x009634	G2/generic#7	outgoing	6.305278274	547.4539093	5.772515608	0.5327626659	true
x009635	G2/generic#7	outgoing	6.303849752	546.6724176	5.772515608	0.5313341437	true
x010315	G2/generic#7	outgoing	6.321124978	556.1983517	5.772515608	0.5486093698	true
x010527	G2/generic#7	outgoing	6.316348772	553.5481676	5.772515608	0.5438331637	true
x000026	G2/generic#7	incoming	6.309900522	549.9902341	5.772515608	0.5373849136	true
x004472	G2/generic#7	incoming	6.316725511	553.7567501	5.772515608	0.5442099027	true
x009464	G2/generic#7	incoming	6.270500296	528.7418393	5.772515608	0.4979846879	true
x009465	G2/generic#7	incoming	6.285067545	536.5005275	5.772515608	0.5125519368	true
x009635	G2/generic#7	incoming	6.314567276	552.5629016	5.772515608	0.5420516676	true
x000026	G3/generic#7	outgoing	6.3189113	554.9684692	5.843064822	0.4758464776	true
x000027	G3/generic#7	outgoing	6.312022668	551.158633	5.843064822	0.4689578455	true
x000357	G3/generic#7	outgoing	6.316725511	553.7567501	5.843064822	0.4736606887	true
x004352	G3/generic#7	outgoing	6.3189113	554.9684692	5.843064822	0.4758464776	true
x004353	G3/generic#7	outgoing	6.3189113	554.9684692	5.843064822	0.4758464776	true
x004624	G3/generic#7	outgoing	6.323366887	557.4466963	5.843064822	0.4803020643	true
x004719	G3/generic#7	outgoing	6.316348772	553.5481676	5.843064822	0.4732839497	true
x006348	G3/generic#7	outgoing	6.323366887	557.4466963	5.843064822	0.4803020643	true
x006349	G3/generic#7	outgoing	6.321124978	556.1983517	5.843064822	0.4780601558	true
x009462	G3/generic#7	outgoing	6.316725511	553.7567501	5.843064822	0.4736606887	true
x009464	G3/generic#7	outgoing	6.309900522	549.9902341	5.843064822	0.4668356996	true
x009465	G3/generic#7	outgoing	6.316725511	553.7567501	5.843064822	0.4736606887	true
x009634	G3/generic#7	outgoing	6.3189113	554.9684692	5.843064822	0.4758464776	true
x009635	G3/generic#7	outgoing	6.308039548	548.9676684	5.843064822	0.4649747256	true
x010279	G3/generic#7	outgoing	6.316725511	553.7567501	5.843064822	0.4736606887	true
x010700	G3/generic#7	outgoing	6.316725511	553.7567501	5.843064822	0.4736606887	true
x000026	G3/generic#7	incoming	6.312022668	551.158633	5.843064822	0.4689578455	true
x000027	G3/generic#7	incoming	6.302178307	545.7594481	5.843064822	0.4591134851	true
x000357	G3/generic#7	incoming	6.312436264	551.3866371	5.843064822	0.4693714414	true
x004352	G3/generic#7	incoming	6.316725511	553.7567501	5.843064822	0.4736606887	true
x004353	G3/generic#7	incoming	6.314567276	552.5629016	5.843064822	0.4715024536	true
x004624	G3/generic#7	incoming	6.314567276	552.5629016	5.843064822	0.4715024536	true
x009464	G3/generic#7	incoming	6.305736416	547.7047783	5.843064822	0.4626715937	true
x009465	G3/generic#7	incoming	6.295784711	542.2812134	5.843064822	0.4527198885	true
x009635	G3/generic#7	incoming	6.316725511	553.7567501	5.843064822	0.4736606887	true
x010279	G3/generic#7	incoming	6.314567276	552.5629016	5.843064822	0.4715024536	true
x000026	G0/generic#8	outgoing	6.3189113	554.9684692	5.848594245	0.4703170551	true
x000027	G0/generic#8	outgoing	6.314567276	552.5629016	5.848594245	0.4659730311	true
x000356	G0/generic#8	outgoing	6.314567276	552.5629016	5.848594245	0.4659730311	true
x000357	G0/generic#8	outgoing	6.323366887	557.4466963	5.848594245	0.4747726418	true
x003706	G0/generic#8	outgoing	6.3189113	554.9684692	5.848594245	0.4703170551	true
x004353	G0/generic#8	outgoing	6.316725511	553.7567501	5.848594245	0.4681312662	true
x004624	G0/generic#8	outgoing	6.312436264	551.3866371	5.848594245	0.4638420189	true
x004625	G0/generic#8	outgoing	6.307805211	548.8390403	5.848594245	0.4592109666	true
x004984	G0/generic#8	outgoing	6.314171975	552.3445159	5.848594245	0.4655777297	true
x005004	G0/generic#8	outgoing	6.316725511	553.7567501	5.848594245	0.4681312662	true
x005631	G0/generic#8	outgoing	6.321124978	556.1983517	5.848594245	0.4725307333	true
x006349	G0/generic#8	outgoing	6.300952512	545.0908683	5.848594245	0.4523582668	true
x007904	G0/generic#8	outgoing	6.316725511	553.7567501	5.848594245	0.4681312662	true
x009462	G0/generic#8	outgoing	6.305278274	547.4539093	5.848594245	0.4566840294	true
x009464	G0/generic#8	outgoing	6.307805211	548.8390403	5.848594245	0.4592109666	true
x009465	G0/generic#8	outgoing	6.323366887	557.4466963	5.848594245	0.4747726418	true
x009634	G0/generic#8	outgoing	6.3189113	554.9684692	5.848594245	0.4703170551	true
x010700	G0/generic#8	outgoing	6.314567276	552.5629016	5.848594245	0.4659730311	true
x010701	G0/generic#8	outgoing	6.316725511	553.7567501	5.848594245	0.4681312662	true
x000026	G0/generic#8	incoming	6.309900522	549.9902341	5.848594245	0.4613062771	true
x004624	G0/generic#8	incoming	6.310332149	550.2276759	5.848594245	0.4617379038	true
x004625	G0/generic#8	incoming	6.310332149	550.2276759	5.848594245	0.4617379038	true
x004984	G0/generic#8	incoming	6.316725511	553.7567501	5.848594245	0.4681312662	true
x005004	G0/generic#8	incoming	6.314567276	552.5629016	5.848594245	0.4659730311	true
x007904	G0/generic#8	incoming	6.30947806	549.7579332	5.848594245	0.4608838149	true
x009462	G0/generic#8	incoming	6.314567276	552.5629016	5.848594245	0.4659730311	true
x009464	G0/generic#8	incoming	6.272720604	529.9171133	5.848594245	0.4241263594	true
x009465	G0/generic#8	incoming	6.312436264	551.3866371	5.848594245	0.4638420189	true
x010700	G0/generic#8	incoming	6.312022668	551.158633	5.848594245	0.463428423	true
x010701	G0/generic#8	incoming	6.316725511	553.7567501	5.848594245	0.4681312662	true
x000026	G1/generic#8	outgoing	6.325637371	558.7138085	5.806224736	0.5194126355	true
x000027	G1/generic#8	outgoing	6.327936784	560	5.806224736	0.5217120477	true
x000356	G1/generic#8	outgoing	6.314567276	552.5629016	5.806224736	0.50834254	true
x000357	G1/generic#8	outgoing	6.314567276	552.5629016	5.806224736	0.50834254	true
x000527	G1/generic#8	outgoing	6.316725511	553.7567501	5.806224736	0.5105007751	true
x000745	G1/generic#8	outgoing	6.312022668	551.158633	5.806224736	0.5057979319	true
x004624	G1/generic#8	outgoing	6.309900522	549.9902341	5.806224736	0.5036757859	true
x004625	G1/generic#8	outgoing	6.301677112	545.4859845	5.806224736	0.495452376	true
x004984	G1/generic#8	outgoing	6.316725511	553.7567501	5.806224736	0.5105007751	true
x005004	G1/generic#8	outgoing	6.316725511	553.7567501	5.806224736	0.5105007751	true
x005005	G1/generic#8	outgoing	6.309900522	549.9902341	5.806224736	0.5036757859	true
x006061	G1/generic#8	outgoing	6.325637371	558.7138085	5.806224736	0.5194126355	true
x006348	G1/generic#8	outgoing	6.307805211	548.8390403	5.806224736	0.5015804754	true
x009463	G1/generic#8	outgoing	6.314171975	552.3445159	5.806224736	0.5079472386	true
x009464	G1/generic#8	outgoing	6.314567276	552.5629016	5.806224736	0.50834254	true
x009465	G1/generic#8	outgoing	6.3189113	554.9684692	5.806224736	0.5126865639	true
x009634	G1/generic#8	outgoing	6.316725511	553.7567501	5.806224736	0.5105007751	true
x009635	G1/generic#8	outgoing	6.30620333	547.960569	5.806224736	0.499978594	true
x010314	G1/generic#8	outgoing	6.323366887	557.4466963	5.806224736	0.5171421507	true
x000026	G1/generic#8	incoming	6.312022668	551.158633	5.806224736	0.5057979319	true
x000027	G1/generic#8	incoming	6.307805211	548.8390403	5.806224736	0.5015804754	true
x000357	G1/generic#8	incoming	6.316725511	553.7567501	5.806224736	0.5105007751	true
x000745	G1/generic#8	incoming	6.309900522	549.9902341	5.806224736	0.5036757859	true
x004624	G1/generic#8	incoming	6.312436264	551.3866371	5.806224736	0.5062115278	true
x004625	G1/generic#8	incoming	6.30825461	549.0857429	5.806224736	0.5020298735	true
x004984	G1/generic#8	incoming	6.316725511	553.7567501	5.806224736	0.5105007751	true
x006348	G1/generic#8	incoming	6.316725511	553.7567501	5.806224736	0.5105007751	true
x009464	G1/generic#8	incoming	6.299685986	544.4009337	5.806224736	0.4934612498	true
x009465	G1/generic#8	incoming	6.297193664	543.0458009	5.806224736	0.4909689282	true
x009635	G1/generic#8	incoming	6.312436264	551.3866371	5.806224736	0.5062115278	true
x000026	G2/generic#8	outgoing	6.327936784	560	5.797394596	0.530542188	true
x000027	G2/generic#8	outgoing	6.325637371	558.7138085	5.797394596	0.5282427758	true
x000356	G2/generic#8	outgoing	6.3189113	554.9684692	5.797394596	0.5215167042	true
x000357	G2/generic#8	outgoing	6.307805211	548.8390403	5.797394596	0.5104106157	true
x004344	G2/generic#8	outgoing	6.3189113	554.9684692	5.797394596	0.5215167042	true
x004718	G2/generic#8	outgoing	6.316725511	553.7567501	5.797394596	0.5193309154	true
x005005	G2/generic#8	outgoing	6.310174879	550.1411484	5.797394596	0.512780283	true
x006348	G2/generic#8	outgoing	6.303849752	546.6724176	5.797394596	0.5064551563	true
x006349	G2/generic#8	outgoing	6.300498763	544.8435901	5.797394596	0.503104167	true
