source	target	sign	permutations	empirical_p	fdr_q	max_block_observation_fraction	max_block_effect_weight_fraction	status
x004352	x006201	depleted	1000	0.8941058941	1	1	0.06971725694	EXPECTED_FROM_NULL
x004352	x006247	preferred	1000	1	1	1	0.04131690448	EXPECTED_FROM_NULL
x004352	x006252	preferred	1000	1	1	1	0.0488164807	EXPECTED_FROM_NULL
x004352	x007256	preferred	1000	0.05894105894	0.2558613893	1	0.04344021848	EXPECTED_FROM_NULL
x004352	x007257	preferred	1000	0.1128871129	0.3547408689	1	0.05032753444	EXPECTED_FROM_NULL
x004352	x007596	preferred	1000	0.03196803197	0.1868766442	0.5	0.03764417382	EXPECTED_FROM_NULL
x004352	x007904	preferred	1000	1	1	0	0.07391895402	EXPECTED_FROM_NULL
x004352	x007905	preferred	1000	0.01998001998	0.1514250455	0.5	0.06033020135	EXPECTED_FROM_NULL
x004352	x007926	preferred	10000	9.9990001e-05	0.006076750815	0.25	0.06178683766	SIGNIFICANT_UNSTABLE
x004352	x007927	preferred	10000	9.9990001e-05	0.006076750815	0.1666666667	0.06388606152	SIGNIFICANT_UNSTABLE
x004352	x007963	preferred	1000	1	1	1	0.0449177123	EXPECTED_FROM_NULL
x004352	x007979	preferred	1000	0.06993006993	0.2780799447	1	0.04062203768	EXPECTED_FROM_NULL
x004352	x008352	preferred	1000	0.1178821179	0.3647438057	1	0.04753313294	EXPECTED_FROM_NULL
x004352	x008561	preferred	1000	0.1218781219	0.373164858	1	0.0507009687	EXPECTED_FROM_NULL
x004352	x008796	preferred	10000	0.000399960004	0.0138523782	0.3333333333	0.03457109018	BACKBONE_PREFERRED
x004352	x008936	preferred	1000	1	1	0	0.03758665244	EXPECTED_FROM_NULL
x004352	x008959	preferred	1000	1	1	1	0.03992319865	EXPECTED_FROM_NULL
x004352	x008990	preferred	1000	0.01498501499	0.1359626289	0.5	0.03901092716	EXPECTED_FROM_NULL
x004352	x009542	preferred	1000	1	1	1	0.04606225946	EXPECTED_FROM_NULL
x004352	x009634	depleted	1000	0.2577422577	1	0	0.04185568681	EXPECTED_FROM_NULL
x004352	x009635	depleted	1000	0.4735264735	1	1	0.04482760458	EXPECTED_FROM_NULL
x004352	x009668	preferred	1000	0.07992007992	0.2955483093	0.5	0.04835728011	EXPECTED_FROM_NULL
x004352	x009669	preferred	1000	0.1008991009	0.3326468823	0.5	0.04193889666	EXPECTED_FROM_NULL
x004352	x009875	preferred	1000	1	1	1	0.03817005921	EXPECTED_FROM_NULL
x004352	x010278	depleted	1000	1	1	0.2727272727	0.06566331665	EXPECTED_FROM_NULL
x004352	x010279	depleted	1000	1	1	0.2	0.0786692773	EXPECTED_FROM_NULL
x004352	x010315	depleted	1000	0.8891108891	1	1	0.07900766332	EXPECTED_FROM_NULL
x004352	x010366	preferred	1000	0.03296703297	0.1886089044	0.5	0.06906870876	EXPECTED_FROM_NULL
x004352	x010367	preferred	1000	0.1968031968	0.5075285003	1	0.07346416366	EXPECTED_FROM_NULL
x004352	x010396	preferred	1000	1	1	0	0.06132466851	EXPECTED_FROM_NULL
x004352	x010397	preferred	1000	1	1	1	0.06069300895	EXPECTED_FROM_NULL
x004352	x010451	preferred	1000	1	1	1	0.05227592106	EXPECTED_FROM_NULL
x004352	x010484	preferred	10000	0.001099890011	0.02857053004	0.3333333333	0.05098497842	BACKBONE_PREFERRED
x004352	x010527	depleted	1000	0.9160839161	1	1	0.07099910034	EXPECTED_FROM_NULL
x004352	x010616	preferred	10000	0.000299970003	0.01136709858	0.1666666667	0.06461426432	SIGNIFICANT_UNSTABLE
x004352	x010617	preferred	10000	0.007099290071	0.09689327677	0.3333333333	0.05783572894	EXPECTED_FROM_NULL
x004353	x000027	depleted	1000	0.3176823177	1	1	0.03820462432	EXPECTED_FROM_NULL
x004353	x000356	depleted	1000	0.3836163836	1	0	0.03962892427	EXPECTED_FROM_NULL
x004353	x000357	depleted	1000	0.8951048951	1	0.3333333333	0.03983360788	EXPECTED_FROM_NULL
x004353	x000392	preferred	10000	0.009899010099	0.1194183952	0.3333333333	0.04502628114	EXPECTED_FROM_NULL
x004353	x000393	preferred	1000	0.02197802198	0.1573137973	0.5	0.03743062076	EXPECTED_FROM_NULL
x004353	x000408	preferred	1000	0.07092907093	0.2803221319	1	0.03970991444	EXPECTED_FROM_NULL
x004353	x000544	preferred	1000	0.04695304695	0.2257250212	1	0.03777454141	EXPECTED_FROM_NULL
x004353	x000545	preferred	1000	1	1	1	0.03712081694	EXPECTED_FROM_NULL
x004353	x000744	depleted	1000	0.4495504496	1	1	0.07777371319	EXPECTED_FROM_NULL
x004353	x001268	depleted	1000	0.9100899101	1	1	0.06791888382	EXPECTED_FROM_NULL
x004353	x001308	preferred	1000	0.08191808192	0.2981447931	1	0.04367337158	EXPECTED_FROM_NULL
x004353	x001309	preferred	10000	0.000799920008	0.02385687357	0.25	0.04894370703	BACKBONE_PREFERRED
x004353	x001312	preferred	1000	0.2127872128	0.5346237226	1	0.05503160503	EXPECTED_FROM_NULL
x004353	x001774	preferred	1000	0.1378621379	0.4014954304	1	0.04695919481	EXPECTED_FROM_NULL
x004353	x002078	preferred	1000	0.06393606394	0.2671051387	0.5	0.05651781467	EXPECTED_FROM_NULL
x004353	x002079	preferred	10000	0.004799520048	0.07292100979	0.25	0.04991471816	EXPECTED_FROM_NULL
x004353	x002154	preferred	1000	1	1	0	0.0356641853	EXPECTED_FROM_NULL
x004353	x002155	preferred	1000	0.01198801199	0.1237608545	0.3333333333	0.03564286119	EXPECTED_FROM_NULL
x004353	x002570	preferred	1000	0.1278721279	0.3863753507	1	0.04438617845	EXPECTED_FROM_NULL
x004353	x002571	preferred	1000	1	1	1	0.04997428458	EXPECTED_FROM_NULL
x004353	x002734	preferred	1000	0.1468531469	0.4163855511	1	0.04492192415	EXPECTED_FROM_NULL
x004353	x003591	preferred	1000	1	1	0	0.03752099062	EXPECTED_FROM_NULL
x004353	x003764	preferred	1000	0.1088911089	0.3479546247	1	0.04164538304	EXPECTED_FROM_NULL
x004353	x003765	preferred	1000	0.07292707293	0.285070512	0.5	0.03990181422	EXPECTED_FROM_NULL
x004353	x003919	preferred	1000	0.07092907093	0.2803221319	1	0.03827681603	EXPECTED_FROM_NULL
x004353	x004067	preferred	1000	1	1	1	0.03924544133	EXPECTED_FROM_NULL
x004353	x004224	depleted	1000	1	1	0.1666666667	0.08058256968	EXPECTED_FROM_NULL
x004353	x004225	depleted	1000	1	1	0.1428571429	0.06455596465	EXPECTED_FROM_NULL
x004353	x004322	preferred	10000	0.003899610039	0.06280321968	0.3333333333	0.04637466212	EXPECTED_FROM_NULL
x004353	x004323	preferred	1000	1	1	0.1666666667	0.04808405031	EXPECTED_FROM_NULL
x004353	x004403	preferred	1000	1	1	0	0.03469502903	EXPECTED_FROM_NULL
x004353	x004562	preferred	1000	0.1378621379	0.4014954304	1	0.04748901003	EXPECTED_FROM_NULL
x004353	x004564	preferred	1000	0.1088911089	0.3479546247	1	0.05440129989	EXPECTED_FROM_NULL
x004353	x004624	depleted	1000	0.2657342657	1	1	0.04363710536	EXPECTED_FROM_NULL
x004353	x004625	depleted	1000	0.06893106893	1	0	0.04567203397	EXPECTED_FROM_NULL
x004353	x004984	depleted	1000	0.8901098901	1	0.25	0.05351124572	EXPECTED_FROM_NULL
x004353	x004985	depleted	1000	0.973026973	1	0.3333333333	0.0584903696	EXPECTED_FROM_NULL
x004353	x005004	depleted	1000	0.6433566434	1	1	0.0525006987	EXPECTED_FROM_NULL
x004353	x005142	preferred	1000	1	1	0	0.03767588097	EXPECTED_FROM_NULL
x004353	x005492	preferred	1000	1	1	1	0.04055119659	EXPECTED_FROM_NULL
x004353	x005494	preferred	1000	0.0969030969	0.3247917535	0.5	0.04034856351	EXPECTED_FROM_NULL
x004353	x005594	preferred	1000	1	1	0.5	0.03716878614	EXPECTED_FROM_NULL
x004353	x005595	preferred	1000	0.04195804196	0.2124950521	0.5	0.04274150405	EXPECTED_FROM_NULL
x004353	x005730	preferred	1000	0.1298701299	0.3887655096	1	0.04298643867	EXPECTED_FROM_NULL
x004353	x005731	preferred	1000	1	1	1	0.04712360495	EXPECTED_FROM_NULL
x004353	x005842	preferred	1000	0.1058941059	0.3434893405	0.3333333333	0.04355209785	EXPECTED_FROM_NULL
x004353	x005843	preferred	1000	1	1	1	0.04092076343	EXPECTED_FROM_NULL
x004353	x006252	preferred	1000	1	1	1	0.04420604973	EXPECTED_FROM_NULL
x004353	x006384	preferred	1000	1	1	1	0.03877346523	EXPECTED_FROM_NULL
x004353	x007256	preferred	1000	0.04795204795	0.226804033	0.5	0.03873321625	EXPECTED_FROM_NULL
x004353	x007257	preferred	1000	0.06793206793	0.2735114885	1	0.03896737782	EXPECTED_FROM_NULL
x004353	x007596	preferred	1000	0.04195804196	0.2124950521	0.5	0.0356641853	EXPECTED_FROM_NULL
x004353	x007905	preferred	1000	1	1	1	0.05847337797	EXPECTED_FROM_NULL
x004353	x007926	depleted	1000	0.998001998	1	0.3333333333	0.06014280759	EXPECTED_FROM_NULL
x004353	x007927	depleted	1000	1	1	0.2	0.06089447648	EXPECTED_FROM_NULL
x004353	x007963	preferred	1000	0.1238761239	0.3778456392	1	0.03869694624	EXPECTED_FROM_NULL
x004353	x007979	preferred	1000	0.07692307692	0.2911506825	1	0.0360769491	EXPECTED_FROM_NULL
x004353	x008124	preferred	1000	0.05494505495	0.2437713801	1	0.03569872092	EXPECTED_FROM_NULL
x004353	x008125	preferred	1000	1	1	1	0.03668904146	EXPECTED_FROM_NULL
x004353	x008352	preferred	1000	0.1198801199	0.3691528357	1	0.04617664886	EXPECTED_FROM_NULL
x004353	x008796	preferred	1000	1	1	0	0.03892623198	EXPECTED_FROM_NULL
x004353	x008958	preferred	1000	0.07192807193	0.2818495373	1	0.03972620692	EXPECTED_FROM_NULL
x004353	x008990	preferred	1000	1	1	0.5	0.03754480522	EXPECTED_FROM_NULL
x004353	x009463	depleted	1000	0.3636363636	1	1	0.04606140319	EXPECTED_FROM_NULL
x004353	x009478	preferred	1000	0.3246753247	0.7485892776	1	0.06093816263	EXPECTED_FROM_NULL
x004353	x009479	preferred	1000	0.08091908092	0.2975346571	1	0.05158303685	EXPECTED_FROM_NULL
x004353	x009495	preferred	1000	1	1	1	0.03892623198	EXPECTED_FROM_NULL
x004353	x009542	preferred	1000	0.06793206793	0.2735114885	0.5	0.04051958441	EXPECTED_FROM_NULL
x004353	x009543	preferred	1000	1	1	1	0.04225350184	EXPECTED_FROM_NULL
x004353	x009610	preferred	1000	0.2627372627	0.6264076412	1	0.06003966203	EXPECTED_FROM_NULL
x004353	x009668	preferred	1000	1	1	0	0.04208833823	EXPECTED_FROM_NULL
x004353	x009669	preferred	1000	0.1048951049	0.3419707823	1	0.04223393506	EXPECTED_FROM_NULL
x004353	x009875	preferred	1000	1	1	1	0.03469502903	EXPECTED_FROM_NULL
x004353	x010260	preferred	1000	1	1	1	0.03656552341	EXPECTED_FROM_NULL
x004353	x010278	depleted	1000	1	1	0.3076923077	0.05292437922	EXPECTED_FROM_NULL
x004353	x010279	depleted	1000	1	1	0.08333333333	0.07296073518	EXPECTED_FROM_NULL
x004353	x010315	depleted	1000	0.5494505495	1	0	0.07163078536	EXPECTED_FROM_NULL
x004353	x010367	preferred	1000	0.1798201798	0.4747547534	1	0.06650334749	EXPECTED_FROM_NULL
x004353	x010485	preferred	1000	1	1	1	0.04524154506	EXPECTED_FROM_NULL
x004353	x010527	depleted	1000	0.5814185814	1	0	0.06151928207	EXPECTED_FROM_NULL
x004353	x010616	preferred	1000	0.3086913087	0.715834921	0.5	0.05694630016	EXPECTED_FROM_NULL
x004353	x010617	preferred	10000	0.00099990001	0.02661717299	0.3333333333	0.05136181534	SIGNIFICANT_UNSTABLE
x004353	x010700	depleted	1000	0.3366633367	1	0	0.06782445041	EXPECTED_FROM_NULL
x004354	x000027	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004354	x000205	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004354	x000357	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004354	x000526	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004354	x004563	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004354	x004718	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004354	x005390	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004354	x005493	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004354	x006382	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004354	x008624	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004354	x009465	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004354	x009634	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004355	x000356	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004355	x000357	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004355	x004224	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004355	x004565	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004355	x005391	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004355	x006349	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004355	x008274	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004355	x008624	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004355	x009462	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004355	x010417	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004355	x010617	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004366	x000272	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004366	x001268	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004366	x006061	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004366	x006349	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004366	x008674	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004366	x008687	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004366	x009463	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004366	x009464	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004366	x010383	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004367	x000809	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004367	x003820	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004367	x004459	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004367	x006020	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004367	x006200	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004367	x006349	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004367	x009462	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004367	x009464	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004367	x009465	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004367	x009470	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004367	x010701	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004368	x000027	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004368	x000272	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004368	x004353	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004368	x004418	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004368	x004459	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004368	x004472	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004368	x005005	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004368	x009462	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004368	x009463	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004368	x010704	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004369	x000027	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004369	x000413	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004369	x004066	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004369	x004458	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004369	x004459	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004369	x005446	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004369	x006246	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004369	x006348	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004369	x009464	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004369	x009465	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004369	x010700	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004369	x010701	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004372	x000356	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004372	x000357	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004372	x000527	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004372	x001268	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004372	x003204	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004372	x004353	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004372	x004624	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004372	x006348	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004372	x006446	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004372	x008275	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004372	x009462	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004372	x009463	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004372	x009874	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004372	x009875	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004372	x010278	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004389	x000526	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004389	x008274	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004389	x010533	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004403	x000026	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004403	x005004	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004403	x005083	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004403	x005738	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004403	x006446	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004403	x010052	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004403	x010055	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x004418	x000026	depleted	1000	0.8111888112	1	0	0.6674811042	INSUFFICIENT_SUPPORT
x004418	x000273	preferred	1000	1	1	0	0.5086000852	INSUFFICIENT_SUPPORT
x004418	x000357	depleted	1000	0.953046953	1	1	0.7657392704	INSUFFICIENT_SUPPORT
x004418	x000526	depleted	1000	0.9490509491	1	0	0.6383179618	INSUFFICIENT_SUPPORT
x004418	x000584	depleted	1000	0.974025974	1	0	0.8734158296	INSUFFICIENT_SUPPORT
x004418	x000585	preferred	1000	0.002997002997	1	1	0.7083090388	INSUFFICIENT_SUPPORT
x004418	x001389	preferred	1000	1	1	0	0.5086000852	INSUFFICIENT_SUPPORT
x004418	x002734	preferred	1000	0.03896103896	1	1	0.6395970396	INSUFFICIENT_SUPPORT
x004418	x003356	preferred	1000	1	1	0	0.5086000852	INSUFFICIENT_SUPPORT
x004418	x003357	preferred	1000	1	1	0	0.572245756	INSUFFICIENT_SUPPORT
x004418	x003448	preferred	1000	1	1	0	0.5086000852	INSUFFICIENT_SUPPORT
x004418	x003449	preferred	1000	1	1	0	0.5086000852	INSUFFICIENT_SUPPORT
x004418	x003820	depleted	1000	0.985014985	1	0	0.7285903853	INSUFFICIENT_SUPPORT
x004418	x004259	preferred	1000	1	1	0	0.7823694901	INSUFFICIENT_SUPPORT
x004418	x004719	depleted	1000	0.964035964	1	1	0.7490783284	INSUFFICIENT_SUPPORT
x004418	x005242	preferred	1000	1	1	0	0.5086000852	INSUFFICIENT_SUPPORT
x004418	x005613	preferred	1000	1	1	0	0.5086000852	INSUFFICIENT_SUPPORT
x004418	x005858	preferred	1000	0.01998001998	1	1	0.5086000852	INSUFFICIENT_SUPPORT
x004418	x006076	preferred	1000	1	1	0	0.8782531741	INSUFFICIENT_SUPPORT
x004418	x006387	depleted	1000	0.9430569431	1	0	0.8091444957	INSUFFICIENT_SUPPORT
x004418	x006441	preferred	1000	0.03496503497	1	1	0.6378244516	INSUFFICIENT_SUPPORT
x004418	x006446	preferred	1000	1	1	0	0.572245756	INSUFFICIENT_SUPPORT
x004418	x007926	preferred	1000	1	1	0	0.5662683712	INSUFFICIENT_SUPPORT
x004418	x008796	preferred	1000	0.01598401598	1	1	0.5086000852	INSUFFICIENT_SUPPORT
x004418	x009456	preferred	1000	1	1	0	0.7823694901	INSUFFICIENT_SUPPORT
x004418	x009634	depleted	1000	0.8971028971	1	0	0.6835547437	INSUFFICIENT_SUPPORT
x004418	x010210	preferred	1000	1	1	0	0.5086000852	INSUFFICIENT_SUPPORT
x004418	x010211	preferred	1000	1	1	0	0.8782531741	INSUFFICIENT_SUPPORT
x004418	x010315	depleted	1000	0.992007992	1	1	0.51534644	INSUFFICIENT_SUPPORT
x004419	x000026	depleted	1000	0.8191808192	1	0	0.3949932224	EXPECTED_FROM_NULL
x004419	x000527	preferred	1000	1	1	0	0.7883955994	EXPECTED_FROM_NULL
x004419	x000745	preferred	1000	1	1	0	0.6982611834	EXPECTED_FROM_NULL
x004419	x001277	preferred	1000	1	1	0	0.81689328	EXPECTED_FROM_NULL
x004419	x002154	preferred	1000	0.02897102897	0.1797990064	1	0.5830652437	EXPECTED_FROM_NULL
x004419	x003205	preferred	1000	1	1	0	0.3374595096	EXPECTED_FROM_NULL
x004419	x003449	preferred	1000	1	1	0	0.3374595096	EXPECTED_FROM_NULL
x004419	x004258	preferred	1000	0.04195804196	0.2124950521	1	0.5368474861	EXPECTED_FROM_NULL
x004419	x004259	preferred	1000	1	1	0	0.3374595096	EXPECTED_FROM_NULL
x004419	x004352	depleted	1000	0.999000999	1	1	0.6137465141	EXPECTED_FROM_NULL
x004419	x004419	depleted	1000	0.993006993	1	1	0.4827547259	EXPECTED_FROM_NULL
x004419	x004719	depleted	1000	0.977022977	1	0	0.4072145959	EXPECTED_FROM_NULL
x004419	x005374	preferred	1000	1	1	0	0.81689328	EXPECTED_FROM_NULL
x004419	x006185	preferred	1000	1	1	0	0.8388697635	EXPECTED_FROM_NULL
x004419	x006246	preferred	1000	1	1	0	0.4820360893	EXPECTED_FROM_NULL
x004419	x006252	preferred	1000	1	1	1	0.4366789486	EXPECTED_FROM_NULL
x004419	x006253	preferred	1000	0.01598401598	0.1383992352	1	0.3374595096	EXPECTED_FROM_NULL
x004419	x006574	preferred	1000	1	1	0	0.3374595096	EXPECTED_FROM_NULL
x004419	x008274	depleted	1000	0.9120879121	1	0	0.4491176295	EXPECTED_FROM_NULL
x004419	x008275	depleted	1000	0.9410589411	1	0	0.5072672938	EXPECTED_FROM_NULL
x004419	x008625	preferred	1000	0.02097902098	0.1535759695	1	0.5830652437	EXPECTED_FROM_NULL
x004419	x009464	depleted	1000	0.6253746254	1	1	0.4227402996	EXPECTED_FROM_NULL
x004419	x009635	depleted	1000	0.9250749251	1	0	0.407807783	EXPECTED_FROM_NULL
x004419	x010210	preferred	1000	1	1	0	0.3374595096	EXPECTED_FROM_NULL
x004419	x010211	preferred	1000	1	1	0	0.3374595096	EXPECTED_FROM_NULL
x004419	x010701	depleted	1000	0.951048951	1	0	0.4022241503	EXPECTED_FROM_NULL
x004422	x000026	depleted	1000	0.9100899101	1	0	1	INSUFFICIENT_SUPPORT
x004422	x000356	depleted	1000	0.981018981	1	0	1	INSUFFICIENT_SUPPORT
x004422	x000473	preferred	1000	0.04195804196	1	1	1	INSUFFICIENT_SUPPORT
x004422	x000526	depleted	1000	0.989010989	1	0	1	INSUFFICIENT_SUPPORT
x004422	x000584	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x004422	x000585	preferred	1000	0.01398601399	1	1	1	INSUFFICIENT_SUPPORT
x004422	x001269	preferred	1000	0.01098901099	1	1	1	INSUFFICIENT_SUPPORT
x004422	x004352	depleted	1000	0.9350649351	1	0	1	INSUFFICIENT_SUPPORT
x004422	x004353	depleted	1000	0.978021978	1	0	1	INSUFFICIENT_SUPPORT
x004422	x004624	depleted	1000	0.974025974	1	0	1	INSUFFICIENT_SUPPORT
x004422	x004719	depleted	1000	0.966033966	1	0	1	INSUFFICIENT_SUPPORT
x004422	x004984	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x004422	x004985	depleted	1000	0.979020979	1	0	1	INSUFFICIENT_SUPPORT
x004422	x005242	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x004422	x005347	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x004422	x006201	depleted	1000	0.977022977	1	0	1	INSUFFICIENT_SUPPORT
x004422	x006232	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x004422	x006382	preferred	1000	0.001998001998	1	1	1	INSUFFICIENT_SUPPORT
x004422	x006383	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
