record_type	token	count	token_a	token_b	distance	property	raw_value	normalized_value	mean_a	mean_b	delta	raw_mean_a	raw_mean_b	trajectory_correlation	mean_absolute_difference
token_property	x000027	571				line_start_probability	0.03502626970227671	-0.6129948279479575							
token_property	x000027	571				log_global_count	6.349138991379798	3.1607165886863497							
token_property	x000027	571				max_predecessor_probability	0.047186932849364795	-1.0494716932528578							
token_property	x000027	571				max_structural_similarity	0.806171460384182	1.9102503863054983							
token_property	x000027	571				max_successor_probability	0.026465028355387523	-1.1811505462813567							
token_property	x000027	571				mean_position	6.506129597197899	0.6347565356198238							
token_property	x000027	571				mean_structural_similarity_to_all	0.31519014671170914	0.8505190573064153							
token_property	x000027	571				median_position	6	0.22135383676828416							
token_property	x000027	571				normalized_frequency_rank	0.0125	-1.6918451827097074							
token_property	x000027	571				normalized_mean_position	0.5302949284212802	0.4746858104639774							
token_property	x000027	571				positional_entropy	3.6857320973965724	1.253207672270971							
token_property	x000027	571				positional_specialization	0.05660729237223494	-0.14106009077531187							
token_property	x000027	571				predecessor_entropy	6.911822232196244	2.1519776682529135							
token_property	x000027	571				structural_degree_above_0_5	15	0.930881549990438							
token_property	x000027	571				structural_degree_above_0_6	3	0.9863405072910884							
token_property	x000027	571				structural_degree_above_0_7	1	1.5366473845379804							
token_property	x000027	571				successor_entropy	8.385913201821603	3.5478602435637847							
token_property	x000027	571				top3_predecessor_mass	0.12704174228675136	-1.176095574910795							
token_property	x000027	571				top3_successor_mass	0.054820415879017016	-1.6167080877777755							
token_property	x000027	571				top5_predecessor_mass	0.19782214156079855	-1.2694787301739001							
token_property	x000027	571				top5_successor_mass	0.08128544423440454	-1.874452258122186							
token_property	x000027	571				unique_grapheme_count	4	-1.6051715782103253							
token_property	x000027	571				unique_predecessor_count	220	2.625908788670842							
token_property	x000027	571				unique_successor_count	397	3.444236833863962							
token_property	x000040	42				effective_predecessor_count	36.63868792181488	0.8804053091590944							
token_property	x000040	42				effective_successor_count	19.97676949956616	0.15675565185080823							
token_property	x000040	42				frequency_rank	147	-0.825818398141667							
token_property	x000040	42				global_count	42	0.3990925561997073							
token_property	x000040	42				global_frequency_probability	0.0009608125729188114	-0.12014832636553505							
token_property	x000040	42				grapheme_length	7	0							
token_property	x000040	42				line_end_probability	0.023809523809523808	-0.9056519283069592							
token_property	x000040	42				line_start_probability	0.09523809523809523	0.06961189655325195							
token_property	x000040	42				log_global_count	3.7612001156935624	0.3990925561997073							
token_property	x000040	42				max_predecessor_probability	0.05263157894736842	-1.0033679531315058							
token_property	x000040	42				max_structural_similarity	0.5036692013796257	-0.5908517826450231							
token_property	x000040	42				max_successor_probability	0.14634146341463414	-0.025785175549864845							
token_property	x000040	42				mean_position	4.642857142857143	-1.307556031874012							
