target_a	target_b	control_rank	control_a	control_b	distance	js_similarity	weighted_overlap	jaccard_support_overlap	observations_a	observations_b	reliability
x004719	x010527	1	x006441	x010279	15	0.27439184518489534	0.19542403678570106	0.09363295880149813	89	303	1
x004719	x010527	1	x006441	x010279	16	0.28528788199664545	0.21923091185523047	0.1	89	303	1
x004719	x010527	1	x006441	x010279	17	0.19609458980643724	0.1419883561389847	0.08156028368794327	89	303	1
x004719	x010527	1	x006441	x010279	18	0.29425771556595937	0.2258315719212371	0.10384615384615385	89	303	1
x004719	x010527	1	x006441	x010279	19	0.2786629002260962	0.20869952163755706	0.0931174089068826	89	303	1
x004719	x010527	1	x006441	x010279	20	0.23004117194570473	0.16312530129417435	0.08118081180811808	89	303	1
x004719	x010527	2	x004472	x007926	1	0	0	0	264	116	1
x004719	x010527	2	x004472	x007926	2	0.3156415804710647	0.23328108672936254	0.13122171945701358	264	116	1
x004719	x010527	2	x004472	x007926	3	0.2840391556767381	0.20088819226750254	0.1125	264	116	1
x004719	x010527	2	x004472	x007926	4	0.2565511484638958	0.193312434691745	0.11196911196911197	264	116	1
x004719	x010527	2	x004472	x007926	5	0.2882964430543993	0.2187826541274817	0.10305343511450382	264	116	1
x004719	x010527	2	x004472	x007926	6	0.3306408558235835	0.2511755485893416	0.12757201646090535	264	116	1
x004719	x010527	2	x004472	x007926	7	0.3055385853312289	0.2182706175429396	0.11372549019607843	263	116	1
x004719	x010527	2	x004472	x007926	8	0.30553994416330643	0.24082207945456932	0.112	263	116	1
x004719	x010527	2	x004472	x007926	9	0.26611371225467195	0.2088960272715354	0.09505703422053231	263	116	1
x004719	x010527	2	x004472	x007926	10	0.3522551831179077	0.26261964074996724	0.13333333333333333	263	116	1
x004719	x010527	2	x004472	x007926	11	0.27506683162112033	0.21168218172282685	0.099601593625498	263	116	1
x004719	x010527	2	x004472	x007926	12	0.298451860587159	0.22207289891176096	0.1111111111111111	263	116	1
x004719	x010527	2	x004472	x007926	13	0.2668679291555168	0.21141995542152886	0.10545454545454545	263	116	1
x004719	x010527	2	x004472	x007926	14	0.28833122909247333	0.21623836370787994	0.12167300380228137	263	116	1
x004719	x010527	2	x004472	x007926	15	0.2931278685045673	0.22967746164940347	0.1067193675889328	263	116	1
x004719	x010527	2	x004472	x007926	16	0.297693903227514	0.22538350596564835	0.11923076923076924	263	116	1
x004719	x010527	2	x004472	x007926	17	0.33380886394340914	0.26111183951750366	0.1322314049586777	263	116	1
x004719	x010527	2	x004472	x007926	18	0.34125771598010035	0.24868886849350993	0.13114754098360656	263	116	1
x004719	x010527	2	x004472	x007926	19	0.2618066792644814	0.21168218172282685	0.09125475285171103	263	116	1
x004719	x010527	2	x004472	x007926	20	0.3010260871032481	0.2256129539792842	0.12213740458015267	263	116	1
x004719	x010527	3	x004225	x006060	1	4.3298697960381105e-15	0	0	185	175	1
x004719	x010527	3	x004225	x006060	2	0.27255964666761134	0.1932046332046332	0.11538461538461539	185	175	1
x004719	x010527	3	x004225	x006060	3	0.30703807996144683	0.2463320463320464	0.11206896551724138	185	175	1
x004719	x010527	3	x004225	x006060	4	0.30197179755411907	0.2364478764478765	0.14166666666666666	185	175	1
x004719	x010527	3	x004225	x006060	5	0.3144719244211379	0.2466409266409267	0.1285140562248996	185	175	1
x004719	x010527	3	x004225	x006060	6	0.35125506499663306	0.2857142857142858	0.15086206896551724	185	175	1
x004719	x010527	3	x004225	x006060	7	0.3727586856673818	0.3028571428571429	0.14096916299559473	185	175	1
x004719	x010527	3	x004225	x006060	8	0.3044725597994138	0.24277992277992283	0.125	185	175	1
x004719	x010527	3	x004225	x006060	9	0.31301900066166666	0.25142857142857145	0.13725490196078433	185	175	1
x004719	x010527	3	x004225	x006060	10	0.32080482601213833	0.25389961389961396	0.13008130081300814	185	175	1
x004719	x010527	3	x004225	x006060	11	0.3523684598359178	0.29451737451737464	0.1440677966101695	185	175	1
x004719	x010527	3	x004225	x006060	12	0.3497268203821201	0.3054826254826255	0.13580246913580246	185	175	1
x004719	x010527	3	x004225	x006060	13	0.31048331827988296	0.2586872586872588	0.13409961685823754	185	175	1
x004719	x010527	3	x004225	x006060	14	0.34267720255469625	0.25806949806949814	0.14644351464435146	185	175	1
x004719	x010527	3	x004225	x006060	15	0.30112350657319087	0.23861003861003866	0.124	185	175	1
x004719	x010527	3	x004225	x006060	16	0.313892018783533	0.26316602316602317	0.12653061224489795	185	175	1
x004719	x010527	3	x004225	x006060	17	0.33727129710383963	0.25992277992277996	0.14049586776859505	185	175	1
x004719	x010527	3	x004225	x006060	18	0.3449349712156139	0.265945945945946	0.13559322033898305	185	175	1
x004719	x010527	3	x004225	x006060	19	0.30432886511402524	0.24061776061776063	0.11462450592885376	185	175	1
x004719	x010527	3	x004225	x006060	20	0.3260433525484969	0.26146718146718145	0.12244897959183673	185	175	1
x006348	x010055	1	x000026	x005631	1	3.219646771412954e-15	0	0	520	78	1
x006348	x010055	1	x000026	x005631	2	0.1439507060506533	0.08782051282051281	0.036585365853658534	520	78	1
x006348	x010055	1	x000026	x005631	3	0.23191367172859378	0.16025641025641027	0.06504065040650407	520	78	1
x006348	x010055	1	x000026	x005631	4	0.32704001764096824	0.23782051282051275	0.0938337801608579	520	78	1
x006348	x010055	1	x000026	x005631	5	0.27055671028988704	0.17948717948717946	0.06615776081424936	520	78	1
x006348	x010055	1	x000026	x005631	6	0.3129564346934032	0.2294871794871794	0.07563025210084033	520	78	1
x006348	x010055	1	x000026	x005631	7	0.23187554284278866	0.1615384615384615	0.05630026809651475	520	78	1
x006348	x010055	1	x000026	x005631	8	0.23739766413750918	0.16346153846153846	0.06923076923076923	520	78	1
x006348	x010055	1	x000026	x005631	9	0.30193869118182237	0.2102564102564103	0.08446866485013624	520	78	1
x006348	x010055	1	x000026	x005631	10	0.2549849429217864	0.17820512820512818	0.07520891364902507	520	78	1
x006348	x010055	1	x000026	x005631	11	0.3101666917726865	0.2448717948717948	0.06868131868131869	520	78	1
x006348	x010055	1	x000026	x005631	12	0.31774585484724727	0.22820512820512825	0.08602150537634409	520	78	1
x006348	x010055	1	x000026	x005631	13	0.31450377065315693	0.22756410256410248	0.07008086253369272	520	78	1
x006348	x010055	1	x000026	x005631	14	0.26393722689576116	0.1865384615384615	0.07567567567567568	520	78	1
x006348	x010055	1	x000026	x005631	15	0.2994371567336209	0.21410256410256404	0.0855614973262032	520	78	1
x006348	x010055	1	x000026	x005631	16	0.2737784578091116	0.19166666666666665	0.07795698924731183	520	78	1
x006348	x010055	1	x000026	x005631	17	0.32179560940298746	0.2294871794871795	0.09016393442622951	520	78	1
x006348	x010055	1	x000026	x005631	18	0.3194707983669094	0.2192307692307692	0.08571428571428572	520	78	1
x006348	x010055	1	x000026	x005631	19	0.27060087829773904	0.1923076923076923	0.0673854447439353	520	78	1
x006348	x010055	1	x000026	x005631	20	0.32298046881248266	0.2275641025641025	0.08943089430894309	520	78	1
x006348	x010055	2	x000027	x005631	1	4.9960036108132044e-15	0	0	571	78	1
x006348	x010055	2	x000027	x005631	2	0.20357352666733575	0.12546589429251429	0.061611374407582936	571	78	1
x006348	x010055	2	x000027	x005631	3	0.2234320120019473	0.15692217881359738	0.059113300492610835	571	78	1
x006348	x010055	2	x000027	x005631	4	0.3044487714466255	0.2234720912479231	0.07397959183673469	571	78	1
x006348	x010055	2	x000027	x005631	5	0.31944861215883025	0.23054470339934446	0.07161125319693094	571	78	1
x006348	x010055	2	x000027	x005631	6	0.33364568031557196	0.24105258431002738	0.075	571	78	1
x006348	x010055	2	x000027	x005631	7	0.22267626883638691	0.1517355965692218	0.052132701421800945	571	78	1
x006348	x010055	2	x000027	x005631	8	0.25441794020864983	0.1768153037855315	0.0725	571	78	1
x006348	x010055	2	x000027	x005631	9	0.2953965857549895	0.19664107054649962	0.07579462102689487	571	78	1
x006348	x010055	2	x000027	x005631	10	0.23365046290624325	0.16862005478467829	0.06870229007633588	571	78	1
x006348	x010055	2	x000027	x005631	11	0.3202946813598728	0.23573128564372	0.08115183246073299	571	78	1
x006348	x010055	2	x000027	x005631	12	0.32890384539515216	0.24042390767434554	0.0827250608272506	571	78	1
x006348	x010055	2	x000027	x005631	13	0.364850403937944	0.26956756028559886	0.0783289817232376	571	78	1
x006348	x010055	2	x000027	x005631	14	0.2835108825202306	0.20070501594144335	0.07451923076923077	571	78	1
x006348	x010055	2	x000027	x005631	15	0.31179523421833233	0.23054470339934444	0.09138381201044386	571	78	1
x006348	x010055	2	x000027	x005631	16	0.2739246200841149	0.19320580178723784	0.06862745098039216	571	78	1
x006348	x010055	2	x000027	x005631	17	0.29087265853535094	0.21009026000269437	0.07125307125307126	571	78	1
x006348	x010055	2	x000027	x005631	18	0.3058322841294384	0.21009026000269432	0.07518796992481203	571	78	1
x006348	x010055	2	x000027	x005631	19	0.2886482792867511	0.19495711527235177	0.08717948717948718	571	78	1
x006348	x010055	2	x000027	x005631	20	0.31781209739873206	0.2124028919125241	0.09782608695652174	571	78	1
x006348	x010055	3	x004624	x010065	1	0.07060544009924874	0.038554327596902783	0.03728813559322034	613	71	1
x006348	x010055	3	x004624	x010065	2	0.2922573153301916	0.19173770190474004	0.08358208955223881	613	71	1
x006348	x010055	3	x004624	x010065	3	0.2773340004262107	0.20848746639707738	0.06504065040650407	613	71	1
x006348	x010055	3	x004624	x010065	4	0.21489082002969428	0.14459021666704955	0.058673469387755105	613	71	1
x006348	x010055	3	x004624	x010065	5	0.32493071227513337	0.22555889989201108	0.08423913043478261	613	71	1
x006348	x010055	3	x004624	x010065	6	0.3102716259780638	0.2156101371688533	0.06905370843989769	613	71	1
x006348	x010055	3	x004624	x010065	7	0.2620653706340379	0.19663166601566986	0.06733167082294264	613	71	1
x006348	x010055	3	x004624	x010065	8	0.2899956389344608	0.21250832892953153	0.07107843137254902	613	71	1
x006348	x010055	3	x004624	x010065	9	0.28375048659424407	0.20435172207798175	0.07323232323232323	613	71	1
x006348	x010055	3	x004624	x010065	10	0.30574160363303393	0.20331778599820788	0.07216494845360824	613	71	1
x006348	x010055	3	x004624	x010065	11	0.24335225586712328	0.1788479654435586	0.0675	613	71	1
x006348	x010055	3	x004624	x010065	12	0.32287239531140255	0.21087700755922156	0.082687338501292	613	71	1
x006348	x010055	3	x004624	x010065	13	0.29619266435869995	0.19738988580750408	0.0798004987531172	613	71	1
x006348	x010055	3	x004624	x010065	14	0.23998184942447465	0.15867472370930313	0.061068702290076333	613	71	1
x006348	x010055	3	x004624	x010065	15	0.2884946124229959	0.19086460032626426	0.07425742574257425	613	71	1
x006348	x010055	3	x004624	x010065	16	0.2869177716124274	0.2108770075592215	0.06038647342995169	613	71	1
x006348	x010055	3	x004624	x010065	17	0.24927843354589974	0.1829837097626542	0.057692307692307696	613	71	1
x006348	x010055	3	x004624	x010065	18	0.28210292621306954	0.18477586563426238	0.07819905213270142	613	71	1
x006348	x010055	3	x004624	x010065	19	0.29505184072281887	0.2141396502998415	0.07304785894206549	613	71	1
x006348	x010055	3	x004624	x010065	20	0.27306158143202575	0.18477586563426227	0.06947890818858561	613	71	1
x004718	x010055	1	x006441	x010279	1	0.0112338883281351	0.006600660066006601	0.007518796992481203	89	303	1
x004718	x010055	1	x006441	x010279	2	0.21918850159466818	0.15582007638966144	0.07364341085271318	89	303	1
x004718	x010055	1	x006441	x010279	3	0.27690626158616816	0.21593058182222716	0.1018867924528302	89	303	1
x004718	x010055	1	x006441	x010279	4	0.3420164861020518	0.25757407201394295	0.12	89	303	1
x004718	x010055	1	x006441	x010279	5	0.250107220915861	0.18355768161085775	0.07913669064748201	89	303	1
x004718	x010055	1	x006441	x010279	6	0.22082069438202567	0.16375570141283793	0.06859205776173286	89	303	1
x004718	x010055	1	x006441	x010279	7	0.29052576719608225	0.21923091185523055	0.09578544061302682	89	303	1
x004718	x010055	1	x006441	x010279	8	0.3171294621855708	0.23966329217191384	0.11923076923076924	89	303	1
x004718	x010055	1	x006441	x010279	9	0.2924901241095256	0.202729261690214	0.11152416356877323	89	303	1
x004718	x010055	1	x006441	x010279	10	0.32258790852754005	0.2351021619015836	0.13253012048192772	89	303	1
x004718	x010055	1	x006441	x010279	11	0.25217156131831064	0.17758742166351463	0.07942238267148015	89	303	1
x004718	x010055	1	x006441	x010279	12	0.290700482348189	0.20469462676604744	0.10984848484848485	89	303	1
x004718	x010055	1	x006441	x010279	13	0.32538002924752696	0.25419957726109693	0.12301587301587301	89	303	1
x004718	x010055	1	x006441	x010279	14	0.305379393902364	0.24303778692475997	0.10294117647058823	89	303	1
x004718	x010055	1	x006441	x010279	15	0.27439184518489534	0.19542403678570106	0.09363295880149813	89	303	1
x004718	x010055	1	x006441	x010279	16	0.28528788199664556	0.21923091185523053	0.1	89	303	1
x004718	x010055	1	x006441	x010279	17	0.19609458980643657	0.1419883561389847	0.08156028368794327	89	303	1
x004718	x010055	1	x006441	x010279	18	0.2942577155659599	0.2258315719212371	0.10384615384615385	89	303	1
x004718	x010055	1	x006441	x010279	19	0.2786629002260964	0.20869952163755703	0.0931174089068826	89	303	1
x004718	x010055	1	x006441	x010279	20	0.23004117194570506	0.16312530129417438	0.08118081180811808	89	303	1
x004718	x010055	2	x006441	x010278	1	0.006021486154399125	0.0036900369003690036	0.0038910505836575876	89	271	1
x004718	x010055	2	x006441	x010278	2	0.21115462327965784	0.16269331232638168	0.06967213114754098	89	271	1
x004718	x010055	2	x006441	x010278	3	0.21836438397633018	0.17040507483726527	0.08097165991902834	89	271	1
x004718	x010055	2	x006441	x010278	4	0.29767509692818206	0.22239728015257682	0.10931174089068826	89	271	1
x004718	x010055	2	x006441	x010278	5	0.23663706969368037	0.18147518553837225	0.07936507936507936	89	271	1
x004718	x010055	2	x006441	x010278	6	0.2274109905728079	0.18097765247315395	0.07480314960629922	89	271	1
x004718	x010055	2	x006441	x010278	7	0.29950836434157446	0.2222314357975041	0.09836065573770492	89	271	1
x004718	x010055	2	x006441	x010278	8	0.2657444744640326	0.19606948878477554	0.0916030534351145	89	271	1
x004718	x010055	2	x006441	x010278	9	0.25149771734431703	0.19623533313984826	0.08695652173913043	89	271	1
x004718	x010055	2	x006441	x010278	10	0.3405359294274146	0.2633193747667814	0.14347826086956522	89	271	1
x004718	x010055	2	x006441	x010278	11	0.28828475997577707	0.2217339027322858	0.0823045267489712	89	271	1
x004718	x010055	2	x006441	x010278	12	0.28107873758783153	0.20394709565073185	0.099601593625498	89	271	1
x004718	x010055	2	x006441	x010278	13	0.2958439094174049	0.2262531614080186	0.10887096774193548	89	271	1
x004718	x010055	2	x006441	x010278	14	0.2813792055137675	0.21551473941705712	0.104	89	271	1
x004718	x010055	2	x006441	x010278	15	0.305741841173257	0.23330154649861112	0.11392405063291139	89	271	1
x004718	x010055	2	x006441	x010278	16	0.28763479155783134	0.21887308760728058	0.10204081632653061	89	271	1
x004718	x010055	2	x006441	x010278	17	0.23211677702356837	0.17057091919233802	0.10424710424710425	89	271	1
x004718	x010055	2	x006441	x010278	18	0.2632457409789878	0.18147518553837227	0.09652509652509653	89	271	1
x004718	x010055	2	x006441	x010278	19	0.2740603845073213	0.2002570587503628	0.0912863070539419	89	271	1
x004718	x010055	2	x006441	x010278	20	0.2878625148411156	0.22223143579750407	0.11206896551724138	89	271	1
x004718	x010055	3	x004472	x010366	1	0.020561313284971683	0.011363636363636364	0.011235955056179775	264	83	1
x004718	x010055	3	x004472	x010366	2	0.22816983585005735	0.16561701350857974	0.08450704225352113	264	83	1
x004718	x010055	3	x004472	x010366	3	0.2994474944954908	0.24342825848849936	0.09691629955947137	264	83	1
x004718	x010055	3	x004472	x010366	4	0.2787800479073629	0.22001642935377874	0.09090909090909091	264	83	1
x004718	x010055	3	x004472	x010366	5	0.24609039942481703	0.17939941584519895	0.08333333333333333	264	83	1
x004718	x010055	3	x004472	x010366	6	0.2780225987248328	0.197289156626506	0.10256410256410256	264	83	1
x004718	x010055	3	x004472	x010366	7	0.28171839261702214	0.20724723991021124	0.08438818565400844	263	83	1
x004718	x010055	3	x004472	x010366	8	0.26433580720488703	0.19332081176416693	0.07627118644067797	263	83	1
x004718	x010055	3	x004472	x010366	9	0.2875273306412065	0.2129735672728939	0.09871244635193133	263	83	1
x004718	x010055	3	x004472	x010366	10	0.2458820772882413	0.1730267075908196	0.08870967741935484	263	83	1
x004718	x010055	3	x004472	x010366	11	0.2592056763905247	0.19588620642264878	0.0944206008583691	263	83	1
x004718	x010055	3	x004472	x010366	12	0.2695599001029739	0.19904713912684965	0.0995850622406639	263	83	1
x004718	x010055	3	x004472	x010366	13	0.29856390796718524	0.23766549086078162	0.099601593625498	263	83	1
x004718	x010055	3	x004472	x010366	14	0.27776545298960953	0.1990013285079482	0.10330578512396695	263	83	1
x004718	x010055	3	x004472	x010366	15	0.27944704037759616	0.2097668239497916	0.10256410256410256	263	83	1
x004718	x010055	3	x004472	x010366	16	0.22392672568129735	0.1578175821155344	0.08298755186721991	263	83	1
x004718	x010055	3	x004472	x010366	17	0.2502126014398409	0.18823583306610475	0.09523809523809523	263	83	1
x004718	x010055	3	x004472	x010366	18	0.27746267106843936	0.19771863117870728	0.10344827586206896	263	83	1
x004718	x010055	3	x004472	x010366	19	0.2534262962835906	0.18951853039534566	0.09205020920502092	263	83	1
x004718	x010055	3	x004472	x010366	20	0.21695871075368944	0.1527326034174722	0.09387755102040816	263	83	1
x009496	x010315	1	x007905	x010314	1	0	0	0	83	167	1
x009496	x010315	1	x007905	x010314	2	0.13411171268446498	0.10800086573840273	0.06896551724137931	83	167	1
x009496	x010315	1	x007905	x010314	3	0.15476802625917796	0.10800086573840273	0.05434782608695652	83	167	1
x009496	x010315	1	x007905	x010314	4	0.23337226405978717	0.18570088738186277	0.0903954802259887	83	167	1
x009496	x010315	1	x007905	x010314	5	0.24309798053156073	0.19190534593463673	0.1043956043956044	83	167	1
x009496	x010315	1	x007905	x010314	6	0.2063403753209172	0.15568862275449102	0.0851063829787234	83	167	1
x009496	x010315	1	x007905	x010314	7	0.186363604149976	0.13786884063198904	0.08290155440414508	83	167	1
x009496	x010315	1	x007905	x010314	8	0.22438049694829953	0.16802539499314623	0.08421052631578947	83	167	1
x009496	x010315	1	x007905	x010314	9	0.2518763413487438	0.1798571531635524	0.11170212765957446	83	167	1
x009496	x010315	1	x007905	x010314	10	0.24422872576387034	0.20373710410504292	0.08465608465608465	83	167	1
x009496	x010315	1	x007905	x010314	11	0.22096203545848048	0.15583291248827646	0.09137055837563451	83	167	1
x009496	x010315	1	x007905	x010314	12	0.26276250242419763	0.20395353870572105	0.09550561797752809	83	167	1
x009496	x010315	1	x007905	x010314	13	0.25794788936732316	0.19176105620085132	0.11702127659574468	83	167	1
x009496	x010315	1	x007905	x010314	14	0.20956603697941667	0.1559772022220619	0.09947643979057591	83	167	1
x009496	x010315	1	x007905	x010314	15	0.2201312939635398	0.17992929803044516	0.09574468085106383	83	167	1
x009496	x010315	1	x007905	x010314	16	0.31872662515554606	0.24615828583796265	0.13736263736263737	83	167	1
x009496	x010315	1	x007905	x010314	17	0.259022078356145	0.20416997330639924	0.10471204188481675	83	167	1
x009496	x010315	1	x007905	x010314	18	0.27862103155934237	0.2277613447803189	0.11428571428571428	83	167	1
x009496	x010315	1	x007905	x010314	19	0.2523721731401293	0.20979727292403147	0.10497237569060773	83	167	1
x009496	x010315	1	x007905	x010314	20	0.16525093616706754	0.125748502994012	0.07853403141361257	83	167	1
x009496	x010315	2	x004225	x010704	1	2.220446049250313e-15	0	0	185	63	1
x009496	x010315	2	x004225	x010704	2	0.21318697785122753	0.16113256113256114	0.08421052631578947	185	63	1
x009496	x010315	2	x004225	x010704	3	0.2087334009318329	0.15066495066495067	0.09302325581395349	185	63	1
x009496	x010315	2	x004225	x010704	4	0.23914601238060806	0.1716001716001716	0.10112359550561797	185	63	1
x009496	x010315	2	x004225	x010704	5	0.18109988786362896	0.12904332904332905	0.07894736842105263	185	63	1
x009496	x010315	2	x004225	x010704	6	0.22145276347821496	0.18206778206778207	0.09411764705882353	185	63	1
x009496	x010315	2	x004225	x010704	7	0.2082580220376119	0.14997854997854998	0.07222222222222222	185	63	1
x009496	x010315	2	x004225	x010704	8	0.26683916991455514	0.20943800943800944	0.1	185	63	1
x009496	x010315	2	x004225	x010704	9	0.18480251309954343	0.12432432432432433	0.0707070707070707	185	63	1
x009496	x010315	2	x004225	x010704	10	0.2448244917767236	0.18344058344058345	0.07777777777777778	185	63	1
x009496	x010315	2	x004225	x010704	11	0.27699540203820916	0.2036894036894037	0.12352941176470589	185	63	1
x009496	x010315	2	x004225	x010704	12	0.2551934933121418	0.2036894036894037	0.09944751381215469	185	63	1
x009496	x010315	2	x004225	x010704	13	0.223846096442472	0.1456027456027456	0.09090909090909091	185	63	1
x009496	x010315	2	x004225	x010704	14	0.19809845346666954	0.14457314457314457	0.07065217391304347	185	63	1
x009496	x010315	2	x004225	x010704	15	0.28823855130806475	0.2199056199056199	0.08670520231213873	185	63	1
x009496	x010315	2	x004225	x010704	16	0.2550068676948928	0.19287859287859288	0.10106382978723404	185	63	1
x009496	x010315	2	x004225	x010704	17	0.20050589929020657	0.15504075504075504	0.08196721311475409	185	63	1
x009496	x010315	2	x004225	x010704	18	0.24631067401594853	0.17666237666237666	0.10344827586206896	185	63	1
x009496	x010315	2	x004225	x010704	19	0.29569854492939274	0.22531102531102531	0.10614525139664804	185	63	1
x009496	x010315	2	x004225	x010704	20	0.20495539935887364	0.14997854997854998	0.07608695652173914	185	63	1
x009496	x010315	3	x004225	x010360	1	0.10911563235106436	0.07567567567567568	0.05063291139240506	185	50	1
x009496	x010315	3	x004225	x010360	2	0.18955536894661829	0.12432432432432433	0.07386363636363637	185	50	1
x009496	x010315	3	x004225	x010360	3	0.22987893616172606	0.15513513513513516	0.09815950920245399	185	50	1
x009496	x010315	3	x004225	x010360	4	0.28503290072697884	0.21135135135135136	0.1130952380952381	185	50	1
x009496	x010315	3	x004225	x010360	5	0.2209823137163046	0.15891891891891893	0.08426966292134831	185	50	1
x009496	x010315	3	x004225	x010360	6	0.17054165157943124	0.1318918918918919	0.060240963855421686	185	50	1
x009496	x010315	3	x004225	x010360	7	0.28460914461051234	0.20216216216216218	0.11585365853658537	185	50	1
x009496	x010315	3	x004225	x010360	8	0.22481317475027862	0.1518918918918919	0.08771929824561403	185	50	1
x009496	x010315	3	x004225	x010360	9	0.17154534986921155	0.11351351351351352	0.06842105263157895	185	50	1
x009496	x010315	3	x004225	x010360	10	0.2195990608112114	0.16972972972972974	0.07954545454545454	185	50	1
x009496	x010315	3	x004225	x010360	11	0.19661685797251227	0.14810810810810812	0.0650887573964497	185	50	1
x009496	x010315	3	x004225	x010360	12	0.24433505091489138	0.1891891891891892	0.09248554913294797	185	50	1
x009496	x010315	3	x004225	x010360	13	0.249657791295109	0.18594594594594596	0.09497206703910614	185	50	1
x009496	x010315	3	x004225	x010360	14	0.21697417477571446	0.1627027027027027	0.07428571428571429	185	50	1
x009496	x010315	3	x004225	x010360	15	0.2991254588943757	0.22756756756756755	0.10493827160493827	185	50	1
x009496	x010315	3	x004225	x010360	16	0.14971009743968478	0.1064864864864865	0.058823529411764705	185	50	1
x009496	x010315	3	x004225	x010360	17	0.20774849056633948	0.14972972972972975	0.08235294117647059	185	50	1
x009496	x010315	3	x004225	x010360	18	0.15443434752007812	0.10864864864864866	0.05847953216374269	185	50	1
x009496	x010315	3	x004225	x010360	19	0.19806781669862406	0.15351351351351353	0.055865921787709494	185	50	1
x009496	x010315	3	x004225	x010360	20	0.17472866038004398	0.11945945945945947	0.062146892655367235	185	50	1
x006050	x010484	1	x009915	x010360	1	0.05864035617455954	0.04439024390243902	0.02857142857142857	41	50	1
x006050	x010484	1	x009915	x010360	2	0.10592052064620727	0.08878048780487804	0.039473684210526314	41	50	1
x006050	x010484	1	x009915	x010360	3	0.163443570947565	0.12878048780487805	0.08	41	50	1
x006050	x010484	1	x009915	x010360	4	0.32965437955162535	0.2731707317073171	0.15714285714285714	41	50	1
x006050	x010484	1	x009915	x010360	5	0.11806316386376348	0.1	0.06493506493506493	41	50	1
x006050	x010484	1	x009915	x010360	6	0.20789455540171797	0.1731707317073171	0.08974358974358974	41	50	1
x006050	x010484	1	x009915	x010360	7	0.13222956670244435	0.12000000000000001	0.07407407407407407	41	50	1
x006050	x010484	1	x009915	x010360	8	0.1498766580283587	0.10439024390243903	0.06666666666666667	41	50	1
x006050	x010484	1	x009915	x010360	9	0.19295625924130066	0.16439024390243903	0.08860759493670886	41	50	1
x006050	x010484	1	x009915	x010360	10	0.16179427354644593	0.12439024390243904	0.0759493670886076	41	50	1
x006050	x010484	1	x009915	x010360	11	0.17969631015054288	0.14878048780487804	0.09090909090909091	41	50	1
x006050	x010484	1	x009915	x010360	12	0.11358152679931988	0.08878048780487806	0.04819277108433735	41	50	1
x006050	x010484	1	x009915	x010360	13	0.14886824702125678	0.12000000000000001	0.0759493670886076	41	50	1
x006050	x010484	1	x009915	x010360	14	0.19386271298922308	0.16878048780487806	0.08974358974358974	41	50	1
x006050	x010484	1	x009915	x010360	15	0.14100787872875997	0.12439024390243904	0.07792207792207792	41	50	1
x006050	x010484	1	x009915	x010360	16	0.07489309537753697	0.06439024390243903	0.03614457831325301	41	50	1
x006050	x010484	1	x009915	x010360	17	0.0969313564946116	0.08439024390243902	0.05	41	50	1
x006050	x010484	1	x009915	x010360	18	0.19204980549337902	0.16	0.10810810810810811	41	50	1
x006050	x010484	1	x009915	x010360	19	0.13353345155209717	0.10878048780487803	0.0625	41	50	1
x006050	x010484	1	x009915	x010360	20	0.23703278147544915	0.20439024390243904	0.10666666666666667	41	50	1
x006050	x010484	2	x006435	x010360	1	0.08515990458554612	0.06702702702702704	0.04477611940298507	37	50	1
x006050	x010484	2	x006435	x010360	2	0.14119053727190678	0.10702702702702704	0.07142857142857142	37	50	1
x006050	x010484	2	x006435	x010360	3	0.1388002704678356	0.12000000000000001	0.08	37	50	1
x006050	x010484	2	x006435	x010360	4	0.14794571632359688	0.12	0.0684931506849315	37	50	1
x006050	x010484	2	x006435	x010360	5	0.05573553623365579	0.04702702702702703	0.02631578947368421	37	50	1
x006050	x010484	2	x006435	x010360	6	0.1163207158990186	0.08702702702702703	0.05063291139240506	37	50	1
x006050	x010484	2	x006435	x010360	7	0.17205625213267417	0.13405405405405407	0.07792207792207792	37	50	1
x006050	x010484	2	x006435	x010360	8	0.12369432495869626	0.1	0.0684931506849315	37	50	1
x006050	x010484	2	x006435	x010360	9	0.1411905372719071	0.10702702702702703	0.05263157894736842	37	50	1
x006050	x010484	2	x006435	x010360	10	0.092533513645224	0.08	0.04878048780487805	37	50	1
x006050	x010484	2	x006435	x010360	11	0.11369694270266162	0.08	0.04	37	50	1
x006050	x010484	2	x006435	x010360	12	0.06940013523391797	0.06	0.0375	37	50	1
x006050	x010484	2	x006435	x010360	13	0.16516570863126878	0.12702702702702703	0.08333333333333333	37	50	1
x006050	x010484	2	x006435	x010360	14	0.1468277033700025	0.12000000000000001	0.06666666666666667	37	50	1
x006050	x010484	2	x006435	x010360	15	0.22779178836633018	0.1810810810810811	0.11594202898550725	37	50	1
x006050	x010484	2	x006435	x010360	16	0.16193364887914163	0.14	0.09090909090909091	37	50	1
x006050	x010484	2	x006435	x010360	17	0.1346044508786175	0.11405405405405407	0.0684931506849315	37	50	1
x006050	x010484	2	x006435	x010360	18	0.0462667568226115	0.04	0.02564102564102564	37	50	1
x006050	x010484	2	x006435	x010360	19	0.14944868896275953	0.13405405405405407	0.05263157894736842	37	50	1
x006050	x010484	2	x006435	x010360	20	0.10200229305626807	0.08702702702702704	0.05333333333333334	37	50	1
x006050	x010484	3	x004113	x010360	1	3.3306690738754696e-16	0	0	37	50	1
