block	currier	hand	joint_class	source	target	source_count	target_count	edge_count	opportunities	block_tokens	p_target_given_source	p_target_baseline	enrichment	log2_enrichment	sign
5/3#0	5	3	5/3	daiin	sar	9	0	0	9	535	0.001795332136	0.0006215040398	2.888689408	1.530415093	preferred
X/3#0	X	3	X/3	daiin	sar	19	7	0	19	1911	0.001733102253	0.003439578078	0.503870595	-0.9888748292	depleted
Y/3#0	Y	3	Y/3	daiin	sar	19	0	0	19	778	0.001733102253	0.000477326969	3.63084922	1.86030702	preferred
1/1#0	1	1	1/1	daiin	sh	203	5	0	203	4145	0.001058201058	0.001245894212	0.8493506494	-0.2355678101	depleted
1/1#1	1	1	1/1	daiin	sh	25	1	0	25	612	0.001697792869	0.001701644923	0.9977362762	-0.003269565231	depleted
2/2#1	2	2	2/2	daiin	sh	6	0	0	6	213	0.001814882033	0.00103626943	1.751361162	0.8084766236	preferred
1/1#2	1	1	1/1	daiin	sh	19	0	0	19	165	0.001733102253	0.001150747986	1.506065858	0.5907848582	preferred
2/2#2	2	2	2/2	daiin	sh	10	1	0	10	454	0.001788908766	0.00207325501	0.862850328	-0.212817767	depleted
1/1#3	1	1	1/1	daiin	sh	55	0	0	55	603	0.001540832049	0.0005730659026	2.688751926	1.426936653	preferred
2/2#3	2	2	2/2	daiin	sh	9	0	0	9	511	0.001795332136	0.0006406149904	2.802513465	1.486721305	preferred
1/1#4	1	1	1/1	daiin	sh	8	0	0	8	257	0.001801801802	0.0009496676163	1.897297297	0.9239457598	preferred
1/1#5	1	1	1/1	daiin	sh	9	0	0	9	348	0.001795332136	0.0008097165992	2.217235189	1.148761809	preferred
2/2#5	2	2	2/2	daiin	sh	12	0	0	12	274	0.001776198934	0.0009199632015	1.930728242	0.9491451129	preferred
1/1#6	1	1	1/1	daiin	sh	9	0	0	9	161	0.001795332136	0.001161440186	1.545780969	0.6283359101	preferred
1/1#7	1	1	1/1	daiin	sh	15	0	0	14	283	0.00176366843	0.0009049773756	1.948853616	0.9626257293	preferred
1/1#8	1	1	1/1	daiin	sh	23	1	0	23	655	0.001709401709	0.001622498648	1.053561254	0.07527419421	preferred
2/2#7	2	2	2/2	daiin	sh	8	0	0	8	229	0.001801801802	0.001003009027	1.796396396	0.8451057332	preferred
1/1#9	1	1	1/1	daiin	sh	10	1	0	9	194	0.001795332136	0.003236245955	0.5547576302	-0.8500704894	depleted
2/2#8	2	2	2/2	daiin	sh	82	1	1	82	6957	0.00426742532	0.0002075693628	20.55903272	4.361700484	preferred
3/2#0	3	2	3/2	daiin	sh	8	0	0	8	503	0.001801801802	0.0006472491909	2.783783784	1.477047162	preferred
3/2#1	3	2	3/2	daiin	sh	19	1	0	19	1352	0.001733102253	0.0009250693802	1.873483536	0.9057232991	preferred
4/1#0	4	1	4/1	daiin	sh	10	0	0	10	489	0.001788908766	0.0006591957811	2.713774597	1.440300897	preferred
5/3#0	5	3	5/3	daiin	sh	9	0	0	9	535	0.001795332136	0.0006215040398	2.888689408	1.530415093	preferred
X/3#0	X	3	X/3	daiin	sh	19	1	0	19	1911	0.001733102253	0.0006879156157	2.519352975	1.333053266	preferred
Y/3#0	Y	3	Y/3	daiin	sh	19	0	0	19	778	0.001733102253	0.000477326969	3.63084922	1.86030702	preferred
1/1#0	1	1	1/1	daiin	shar	203	5	0	203	4145	0.001058201058	0.001245894212	0.8493506494	-0.2355678101	depleted
1/1#1	1	1	1/1	daiin	shar	25	0	0	25	612	0.001697792869	0.0005672149745	2.993208829	1.581692935	preferred
2/2#1	2	2	2/2	daiin	shar	6	0	0	6	213	0.001814882033	0.00103626943	1.751361162	0.8084766236	preferred
1/1#2	1	1	1/1	daiin	shar	19	0	0	19	165	0.001733102253	0.001150747986	1.506065858	0.5907848582	preferred
2/2#2	2	2	2/2	daiin	shar	10	0	0	10	454	0.001788908766	0.0006910850035	2.588550984	1.372144734	preferred
1/1#3	1	1	1/1	daiin	shar	55	0	0	55	603	0.001540832049	0.0005730659026	2.688751926	1.426936653	preferred
2/2#3	2	2	2/2	daiin	shar	9	0	0	9	511	0.001795332136	0.0006406149904	2.802513465	1.486721305	preferred
1/1#4	1	1	1/1	daiin	shar	8	0	0	8	257	0.001801801802	0.0009496676163	1.897297297	0.9239457598	preferred
1/1#5	1	1	1/1	daiin	shar	9	1	0	9	348	0.001795332136	0.002429149798	0.7390783962	-0.4362006916	depleted
2/2#5	2	2	2/2	daiin	shar	12	0	0	12	274	0.001776198934	0.0009199632015	1.930728242	0.9491451129	preferred
1/1#6	1	1	1/1	daiin	shar	9	0	0	9	161	0.001795332136	0.001161440186	1.545780969	0.6283359101	preferred
1/1#7	1	1	1/1	daiin	shar	15	0	0	14	283	0.00176366843	0.0009049773756	1.948853616	0.9626257293	preferred
1/1#8	1	1	1/1	daiin	shar	23	1	0	23	655	0.001709401709	0.001622498648	1.053561254	0.07527419421	preferred
2/2#7	2	2	2/2	daiin	shar	8	1	0	8	229	0.001801801802	0.003009027081	0.5987987988	-0.7398567676	depleted
1/1#9	1	1	1/1	daiin	shar	10	0	0	9	194	0.001795332136	0.001078748652	1.66427289	0.7348920113	preferred
2/2#8	2	2	2/2	daiin	shar	82	6	0	82	6957	0.001422475107	0.0008994672386	1.581464055	0.6612607654	preferred
3/2#0	3	2	3/2	daiin	shar	8	0	0	8	503	0.001801801802	0.0006472491909	2.783783784	1.477047162	preferred
3/2#1	3	2	3/2	daiin	shar	19	3	1	19	1352	0.005199306759	0.00215849522	2.408764546	1.268293378	preferred
4/1#0	4	1	4/1	daiin	shar	10	0	0	10	489	0.001788908766	0.0006591957811	2.713774597	1.440300897	preferred
5/3#0	5	3	5/3	daiin	shar	9	1	0	9	535	0.001795332136	0.001864512119	0.9628964692	-0.05454740734	depleted
X/3#0	X	3	X/3	daiin	shar	19	2	0	19	1911	0.001733102253	0.001146526026	1.511611785	0.5960876715	preferred
Y/3#0	Y	3	Y/3	daiin	shar	19	0	0	19	778	0.001733102253	0.000477326969	3.63084922	1.86030702	preferred
1/1#0	1	1	1/1	daiin	shckhey	203	1	1	203	4145	0.003174603175	0.0003397893306	9.342857143	3.223863809	preferred
1/1#1	1	1	1/1	daiin	shckhey	25	0	0	25	612	0.001697792869	0.0005672149745	2.993208829	1.581692935	preferred
2/2#1	2	2	2/2	daiin	shckhey	6	0	0	6	213	0.001814882033	0.00103626943	1.751361162	0.8084766236	preferred
1/1#2	1	1	1/1	daiin	shckhey	19	0	0	19	165	0.001733102253	0.001150747986	1.506065858	0.5907848582	preferred
2/2#2	2	2	2/2	daiin	shckhey	10	0	0	10	454	0.001788908766	0.0006910850035	2.588550984	1.372144734	preferred
1/1#3	1	1	1/1	daiin	shckhey	55	0	0	55	603	0.001540832049	0.0005730659026	2.688751926	1.426936653	preferred
2/2#3	2	2	2/2	daiin	shckhey	9	1	0	9	511	0.001795332136	0.001921844971	0.934171155	-0.09824119608	depleted
1/1#4	1	1	1/1	daiin	shckhey	8	0	0	8	257	0.001801801802	0.0009496676163	1.897297297	0.9239457598	preferred
1/1#5	1	1	1/1	daiin	shckhey	9	0	0	9	348	0.001795332136	0.0008097165992	2.217235189	1.148761809	preferred
2/2#5	2	2	2/2	daiin	shckhey	12	0	0	12	274	0.001776198934	0.0009199632015	1.930728242	0.9491451129	preferred
1/1#6	1	1	1/1	daiin	shckhey	9	0	0	9	161	0.001795332136	0.001161440186	1.545780969	0.6283359101	preferred
1/1#7	1	1	1/1	daiin	shckhey	15	0	0	14	283	0.00176366843	0.0009049773756	1.948853616	0.9626257293	preferred
1/1#8	1	1	1/1	daiin	shckhey	23	0	0	23	655	0.001709401709	0.0005408328826	3.160683761	1.660236695	preferred
2/2#7	2	2	2/2	daiin	shckhey	8	0	0	8	229	0.001801801802	0.001003009027	1.796396396	0.8451057332	preferred
1/1#9	1	1	1/1	daiin	shckhey	10	0	0	9	194	0.001795332136	0.001078748652	1.66427289	0.7348920113	preferred
2/2#8	2	2	2/2	daiin	shckhey	82	5	1	82	6957	0.00426742532	0.0007610876635	5.607008923	2.487231366	preferred
3/2#0	3	2	3/2	daiin	shckhey	8	0	0	8	503	0.001801801802	0.0006472491909	2.783783784	1.477047162	preferred
3/2#1	3	2	3/2	daiin	shckhey	19	0	0	19	1352	0.001733102253	0.0003083564601	5.620450607	2.4906858	preferred
4/1#0	4	1	4/1	daiin	shckhey	10	0	0	10	489	0.001788908766	0.0006591957811	2.713774597	1.440300897	preferred
5/3#0	5	3	5/3	daiin	shckhey	9	0	0	9	535	0.001795332136	0.0006215040398	2.888689408	1.530415093	preferred
X/3#0	X	3	X/3	daiin	shckhey	19	0	0	19	1911	0.001733102253	0.0002293052052	7.558058925	2.918015766	preferred
Y/3#0	Y	3	Y/3	daiin	shckhey	19	0	0	19	778	0.001733102253	0.000477326969	3.63084922	1.86030702	preferred
1/1#0	1	1	1/1	daiin	shckhy	203	2	0	203	4145	0.001058201058	0.000566315551	1.868571429	0.9019357137	preferred
1/1#1	1	1	1/1	daiin	shckhy	25	0	0	25	612	0.001697792869	0.0005672149745	2.993208829	1.581692935	preferred
2/2#1	2	2	2/2	daiin	shckhy	6	0	0	6	213	0.001814882033	0.00103626943	1.751361162	0.8084766236	preferred
1/1#2	1	1	1/1	daiin	shckhy	19	1	0	19	165	0.001733102253	0.003452243959	0.5020219526	-0.9941776426	depleted
2/2#2	2	2	2/2	daiin	shckhy	10	0	0	10	454	0.001788908766	0.0006910850035	2.588550984	1.372144734	preferred
1/1#3	1	1	1/1	daiin	shckhy	55	0	0	55	603	0.001540832049	0.0005730659026	2.688751926	1.426936653	preferred
2/2#3	2	2	2/2	daiin	shckhy	9	1	1	9	511	0.005385996409	0.001921844971	2.802513465	1.486721305	preferred
1/1#4	1	1	1/1	daiin	shckhy	8	0	0	8	257	0.001801801802	0.0009496676163	1.897297297	0.9239457598	preferred
1/1#5	1	1	1/1	daiin	shckhy	9	0	0	9	348	0.001795332136	0.0008097165992	2.217235189	1.148761809	preferred
2/2#5	2	2	2/2	daiin	shckhy	12	0	0	12	274	0.001776198934	0.0009199632015	1.930728242	0.9491451129	preferred
1/1#6	1	1	1/1	daiin	shckhy	9	0	0	9	161	0.001795332136	0.001161440186	1.545780969	0.6283359101	preferred
1/1#7	1	1	1/1	daiin	shckhy	15	1	1	14	283	0.005291005291	0.002714932127	1.948853616	0.9626257293	preferred
1/1#8	1	1	1/1	daiin	shckhy	23	0	0	23	655	0.001709401709	0.0005408328826	3.160683761	1.660236695	preferred
2/2#7	2	2	2/2	daiin	shckhy	8	0	0	8	229	0.001801801802	0.001003009027	1.796396396	0.8451057332	preferred
1/1#9	1	1	1/1	daiin	shckhy	10	0	0	9	194	0.001795332136	0.001078748652	1.66427289	0.7348920113	preferred
2/2#8	2	2	2/2	daiin	shckhy	82	29	2	82	6957	0.007112375533	0.004082197468	1.742290908	0.8009855291	preferred
3/2#0	3	2	3/2	daiin	shckhy	8	0	0	8	503	0.001801801802	0.0006472491909	2.783783784	1.477047162	preferred
3/2#1	3	2	3/2	daiin	shckhy	19	2	0	19	1352	0.001733102253	0.0015417823	1.124090121	0.1687577049	preferred
4/1#0	4	1	4/1	daiin	shckhy	10	0	0	10	489	0.001788908766	0.0006591957811	2.713774597	1.440300897	preferred
5/3#0	5	3	5/3	daiin	shckhy	9	0	0	9	535	0.001795332136	0.0006215040398	2.888689408	1.530415093	preferred
X/3#0	X	3	X/3	daiin	shckhy	19	9	0	19	1911	0.001733102253	0.004356798899	0.397792575	-1.329911747	depleted
Y/3#0	Y	3	Y/3	daiin	shckhy	19	1	0	19	778	0.001733102253	0.001431980907	1.210283073	0.2753445192	preferred
1/1#0	1	1	1/1	daiin	shcthy	203	3	0	203	4145	0.001058201058	0.0007928417714	1.334693878	0.4165088865	preferred
1/1#1	1	1	1/1	daiin	shcthy	25	0	0	25	612	0.001697792869	0.0005672149745	2.993208829	1.581692935	preferred
2/2#1	2	2	2/2	daiin	shcthy	6	0	0	6	213	0.001814882033	0.00103626943	1.751361162	0.8084766236	preferred
1/1#2	1	1	1/1	daiin	shcthy	19	0	0	19	165	0.001733102253	0.001150747986	1.506065858	0.5907848582	preferred
2/2#2	2	2	2/2	daiin	shcthy	10	0	0	10	454	0.001788908766	0.0006910850035	2.588550984	1.372144734	preferred
1/1#3	1	1	1/1	daiin	shcthy	55	0	0	55	603	0.001540832049	0.0005730659026	2.688751926	1.426936653	preferred
2/2#3	2	2	2/2	daiin	shcthy	9	0	0	9	511	0.001795332136	0.0006406149904	2.802513465	1.486721305	preferred
1/1#4	1	1	1/1	daiin	shcthy	8	0	0	8	257	0.001801801802	0.0009496676163	1.897297297	0.9239457598	preferred
1/1#5	1	1	1/1	daiin	shcthy	9	1	0	9	348	0.001795332136	0.002429149798	0.7390783962	-0.4362006916	depleted
2/2#5	2	2	2/2	daiin	shcthy	12	0	0	12	274	0.001776198934	0.0009199632015	1.930728242	0.9491451129	preferred
1/1#6	1	1	1/1	daiin	shcthy	9	0	0	9	161	0.001795332136	0.001161440186	1.545780969	0.6283359101	preferred
1/1#7	1	1	1/1	daiin	shcthy	15	0	0	14	283	0.00176366843	0.0009049773756	1.948853616	0.9626257293	preferred
1/1#8	1	1	1/1	daiin	shcthy	23	0	0	23	655	0.001709401709	0.0005408328826	3.160683761	1.660236695	preferred
2/2#7	2	2	2/2	daiin	shcthy	8	0	0	8	229	0.001801801802	0.001003009027	1.796396396	0.8451057332	preferred
1/1#9	1	1	1/1	daiin	shcthy	10	0	0	9	194	0.001795332136	0.001078748652	1.66427289	0.7348920113	preferred
2/2#8	2	2	2/2	daiin	shcthy	82	13	0	82	6957	0.001422475107	0.001868124265	0.7614456562	-0.3931870186	depleted
3/2#0	3	2	3/2	daiin	shcthy	8	0	0	8	503	0.001801801802	0.0006472491909	2.783783784	1.477047162	preferred
3/2#1	3	2	3/2	daiin	shcthy	19	0	0	19	1352	0.001733102253	0.0003083564601	5.620450607	2.4906858	preferred
4/1#0	4	1	4/1	daiin	shcthy	10	0	0	10	489	0.001788908766	0.0006591957811	2.713774597	1.440300897	preferred
5/3#0	5	3	5/3	daiin	shcthy	9	1	0	9	535	0.001795332136	0.001864512119	0.9628964692	-0.05454740734	depleted
X/3#0	X	3	X/3	daiin	shcthy	19	4	0	19	1911	0.001733102253	0.002063746847	0.8397843251	-0.251909235	depleted
Y/3#0	Y	3	Y/3	daiin	shcthy	19	0	0	19	778	0.001733102253	0.000477326969	3.63084922	1.86030702	preferred
1/1#0	1	1	1/1	daiin	shdy	203	0	0	203	4145	0.001058201058	0.0001132631102	9.342857143	3.223863809	preferred
1/1#1	1	1	1/1	daiin	shdy	25	2	0	25	612	0.001697792869	0.002836074872	0.5986417657	-0.7402351594	depleted
2/2#1	2	2	2/2	daiin	shdy	6	0	0	6	213	0.001814882033	0.00103626943	1.751361162	0.8084766236	preferred
1/1#2	1	1	1/1	daiin	shdy	19	0	0	19	165	0.001733102253	0.001150747986	1.506065858	0.5907848582	preferred
2/2#2	2	2	2/2	daiin	shdy	10	2	0	10	454	0.001788908766	0.003455425017	0.5177101968	-0.9497833612	depleted
1/1#3	1	1	1/1	daiin	shdy	55	0	0	55	603	0.001540832049	0.0005730659026	2.688751926	1.426936653	preferred
2/2#3	2	2	2/2	daiin	shdy	9	1	0	9	511	0.001795332136	0.001921844971	0.934171155	-0.09824119608	depleted
1/1#4	1	1	1/1	daiin	shdy	8	0	0	8	257	0.001801801802	0.0009496676163	1.897297297	0.9239457598	preferred
1/1#5	1	1	1/1	daiin	shdy	9	0	0	9	348	0.001795332136	0.0008097165992	2.217235189	1.148761809	preferred
2/2#5	2	2	2/2	daiin	shdy	12	4	1	12	274	0.005328596803	0.008279668813	0.6435760805	-0.6358173878	depleted
1/1#6	1	1	1/1	daiin	shdy	9	0	0	9	161	0.001795332136	0.001161440186	1.545780969	0.6283359101	preferred
1/1#7	1	1	1/1	daiin	shdy	15	0	0	14	283	0.00176366843	0.0009049773756	1.948853616	0.9626257293	preferred
1/1#8	1	1	1/1	daiin	shdy	23	0	0	23	655	0.001709401709	0.0005408328826	3.160683761	1.660236695	preferred
2/2#7	2	2	2/2	daiin	shdy	8	1	0	8	229	0.001801801802	0.003009027081	0.5987987988	-0.7398567676	depleted
1/1#9	1	1	1/1	daiin	shdy	10	0	0	9	194	0.001795332136	0.001078748652	1.66427289	0.7348920113	preferred
2/2#8	2	2	2/2	daiin	shdy	82	6	0	82	6957	0.001422475107	0.0008994672386	1.581464055	0.6612607654	preferred
3/2#0	3	2	3/2	daiin	shdy	8	1	0	8	503	0.001801801802	0.001941747573	0.9279279279	-0.1079153392	depleted
3/2#1	3	2	3/2	daiin	shdy	19	4	0	19	1352	0.001733102253	0.002775208141	0.6244945118	-0.6792392016	depleted
4/1#0	4	1	4/1	daiin	shdy	10	0	0	10	489	0.001788908766	0.0006591957811	2.713774597	1.440300897	preferred
5/3#0	5	3	5/3	daiin	shdy	9	3	0	9	535	0.001795332136	0.004350528278	0.4126699154	-1.276939829	depleted
X/3#0	X	3	X/3	daiin	shdy	19	6	0	19	1911	0.001733102253	0.002980967668	0.5813891481	-0.7824239517	depleted
Y/3#0	Y	3	Y/3	daiin	shdy	19	0	0	19	778	0.001733102253	0.000477326969	3.63084922	1.86030702	preferred
1/1#0	1	1	1/1	daiin	she	203	4	0	203	4145	0.001058201058	0.001019367992	1.038095238	0.05393880711	preferred
1/1#1	1	1	1/1	daiin	she	25	4	0	25	612	0.001697792869	0.00510493477	0.3325787587	-1.588232066	depleted
2/2#1	2	2	2/2	daiin	she	6	0	0	6	213	0.001814882033	0.00103626943	1.751361162	0.8084766236	preferred
1/1#2	1	1	1/1	daiin	she	19	1	0	19	165	0.001733102253	0.003452243959	0.5020219526	-0.9941776426	depleted
2/2#2	2	2	2/2	daiin	she	10	0	0	10	454	0.001788908766	0.0006910850035	2.588550984	1.372144734	preferred
1/1#3	1	1	1/1	daiin	she	55	1	0	55	603	0.001540832049	0.001719197708	0.896250642	-0.1580258476	depleted
2/2#3	2	2	2/2	daiin	she	9	1	0	9	511	0.001795332136	0.001921844971	0.934171155	-0.09824119608	depleted
1/1#4	1	1	1/1	daiin	she	8	0	0	8	257	0.001801801802	0.0009496676163	1.897297297	0.9239457598	preferred
1/1#5	1	1	1/1	daiin	she	9	0	0	9	348	0.001795332136	0.0008097165992	2.217235189	1.148761809	preferred
2/2#5	2	2	2/2	daiin	she	12	1	1	12	274	0.005328596803	0.002759889604	1.930728242	0.9491451129	preferred
1/1#6	1	1	1/1	daiin	she	9	0	0	9	161	0.001795332136	0.001161440186	1.545780969	0.6283359101	preferred
1/1#7	1	1	1/1	daiin	she	15	0	0	14	283	0.00176366843	0.0009049773756	1.948853616	0.9626257293	preferred
1/1#8	1	1	1/1	daiin	she	23	2	0	23	655	0.001709401709	0.002704164413	0.6321367521	-0.6616914	depleted
2/2#7	2	2	2/2	daiin	she	8	0	0	8	229	0.001801801802	0.001003009027	1.796396396	0.8451057332	preferred
1/1#9	1	1	1/1	daiin	she	10	0	0	9	194	0.001795332136	0.001078748652	1.66427289	0.7348920113	preferred
2/2#8	2	2	2/2	daiin	she	82	0	0	82	6957	0.001422475107	6.918978759e-05	20.55903272	4.361700484	preferred
3/2#0	3	2	3/2	daiin	she	8	0	0	8	503	0.001801801802	0.0006472491909	2.783783784	1.477047162	preferred
3/2#1	3	2	3/2	daiin	she	19	0	0	19	1352	0.001733102253	0.0003083564601	5.620450607	2.4906858	preferred
4/1#0	4	1	4/1	daiin	she	10	1	0	10	489	0.001788908766	0.001977587343	0.9045915325	-0.1446616033	depleted
5/3#0	5	3	5/3	daiin	she	9	0	0	9	535	0.001795332136	0.0006215040398	2.888689408	1.530415093	preferred
X/3#0	X	3	X/3	daiin	she	19	0	0	19	1911	0.001733102253	0.0002293052052	7.558058925	2.918015766	preferred
Y/3#0	Y	3	Y/3	daiin	she	19	0	0	19	778	0.001733102253	0.000477326969	3.63084922	1.86030702	preferred
1/1#0	1	1	1/1	daiin	sheckhy	203	0	0	203	4145	0.001058201058	0.0001132631102	9.342857143	3.223863809	preferred
1/1#1	1	1	1/1	daiin	sheckhy	25	0	0	25	612	0.001697792869	0.0005672149745	2.993208829	1.581692935	preferred
2/2#1	2	2	2/2	daiin	sheckhy	6	0	0	6	213	0.001814882033	0.00103626943	1.751361162	0.8084766236	preferred
1/1#2	1	1	1/1	daiin	sheckhy	19	0	0	19	165	0.001733102253	0.001150747986	1.506065858	0.5907848582	preferred
2/2#2	2	2	2/2	daiin	sheckhy	10	0	0	10	454	0.001788908766	0.0006910850035	2.588550984	1.372144734	preferred
1/1#3	1	1	1/1	daiin	sheckhy	55	0	0	55	603	0.001540832049	0.0005730659026	2.688751926	1.426936653	preferred
2/2#3	2	2	2/2	daiin	sheckhy	9	0	0	9	511	0.001795332136	0.0006406149904	2.802513465	1.486721305	preferred
1/1#4	1	1	1/1	daiin	sheckhy	8	0	0	8	257	0.001801801802	0.0009496676163	1.897297297	0.9239457598	preferred
1/1#5	1	1	1/1	daiin	sheckhy	9	0	0	9	348	0.001795332136	0.0008097165992	2.217235189	1.148761809	preferred
2/2#5	2	2	2/2	daiin	sheckhy	12	2	0	12	274	0.001776198934	0.004599816007	0.3861456483	-1.372782982	depleted
1/1#6	1	1	1/1	daiin	sheckhy	9	0	0	9	161	0.001795332136	0.001161440186	1.545780969	0.6283359101	preferred
1/1#7	1	1	1/1	daiin	sheckhy	15	0	0	14	283	0.00176366843	0.0009049773756	1.948853616	0.9626257293	preferred
1/1#8	1	1	1/1	daiin	sheckhy	23	0	0	23	655	0.001709401709	0.0005408328826	3.160683761	1.660236695	preferred
2/2#7	2	2	2/2	daiin	sheckhy	8	0	0	8	229	0.001801801802	0.001003009027	1.796396396	0.8451057332	preferred
1/1#9	1	1	1/1	daiin	sheckhy	10	0	0	9	194	0.001795332136	0.001078748652	1.66427289	0.7348920113	preferred
2/2#8	2	2	2/2	daiin	sheckhy	82	20	0	82	6957	0.001422475107	0.002836781291	0.5014398224	-0.995851521	depleted
3/2#0	3	2	3/2	daiin	sheckhy	8	0	0	8	503	0.001801801802	0.0006472491909	2.783783784	1.477047162	preferred
3/2#1	3	2	3/2	daiin	sheckhy	19	0	0	19	1352	0.001733102253	0.0003083564601	5.620450607	2.4906858	preferred
4/1#0	4	1	4/1	daiin	sheckhy	10	0	0	10	489	0.001788908766	0.0006591957811	2.713774597	1.440300897	preferred
5/3#0	5	3	5/3	daiin	sheckhy	9	0	0	9	535	0.001795332136	0.0006215040398	2.888689408	1.530415093	preferred
X/3#0	X	3	X/3	daiin	sheckhy	19	4	1	19	1911	0.005199306759	0.002063746847	2.519352975	1.333053266	preferred
Y/3#0	Y	3	Y/3	daiin	sheckhy	19	0	0	19	778	0.001733102253	0.000477326969	3.63084922	1.86030702	preferred
1/1#0	1	1	1/1	daiin	shedaiin	203	0	0	203	4145	0.001058201058	0.0001132631102	9.342857143	3.223863809	preferred
1/1#1	1	1	1/1	daiin	shedaiin	25	0	0	25	612	0.001697792869	0.0005672149745	2.993208829	1.581692935	preferred
2/2#1	2	2	2/2	daiin	shedaiin	6	0	0	6	213	0.001814882033	0.00103626943	1.751361162	0.8084766236	preferred
1/1#2	1	1	1/1	daiin	shedaiin	19	0	0	19	165	0.001733102253	0.001150747986	1.506065858	0.5907848582	preferred
2/2#2	2	2	2/2	daiin	shedaiin	10	0	0	10	454	0.001788908766	0.0006910850035	2.588550984	1.372144734	preferred
1/1#3	1	1	1/1	daiin	shedaiin	55	0	0	55	603	0.001540832049	0.0005730659026	2.688751926	1.426936653	preferred
2/2#3	2	2	2/2	daiin	shedaiin	9	0	0	9	511	0.001795332136	0.0006406149904	2.802513465	1.486721305	preferred
1/1#4	1	1	1/1	daiin	shedaiin	8	0	0	8	257	0.001801801802	0.0009496676163	1.897297297	0.9239457598	preferred
1/1#5	1	1	1/1	daiin	shedaiin	9	0	0	9	348	0.001795332136	0.0008097165992	2.217235189	1.148761809	preferred
2/2#5	2	2	2/2	daiin	shedaiin	12	0	0	12	274	0.001776198934	0.0009199632015	1.930728242	0.9491451129	preferred
1/1#6	1	1	1/1	daiin	shedaiin	9	0	0	9	161	0.001795332136	0.001161440186	1.545780969	0.6283359101	preferred
1/1#7	1	1	1/1	daiin	shedaiin	15	0	0	14	283	0.00176366843	0.0009049773756	1.948853616	0.9626257293	preferred
1/1#8	1	1	1/1	daiin	shedaiin	23	1	1	23	655	0.005128205128	0.001622498648	3.160683761	1.660236695	preferred
2/2#7	2	2	2/2	daiin	shedaiin	8	0	0	8	229	0.001801801802	0.001003009027	1.796396396	0.8451057332	preferred
1/1#9	1	1	1/1	daiin	shedaiin	10	0	0	9	194	0.001795332136	0.001078748652	1.66427289	0.7348920113	preferred
2/2#8	2	2	2/2	daiin	shedaiin	82	4	0	82	6957	0.001422475107	0.0006227080883	2.284336969	1.191775482	preferred
3/2#0	3	2	3/2	daiin	shedaiin	8	3	0	8	503	0.001801801802	0.004530744337	0.3976833977	-1.330307761	depleted
3/2#1	3	2	3/2	daiin	shedaiin	19	4	0	19	1352	0.001733102253	0.002775208141	0.6244945118	-0.6792392016	depleted
4/1#0	4	1	4/1	daiin	shedaiin	10	0	0	10	489	0.001788908766	0.0006591957811	2.713774597	1.440300897	preferred
5/3#0	5	3	5/3	daiin	shedaiin	9	0	0	9	535	0.001795332136	0.0006215040398	2.888689408	1.530415093	preferred
X/3#0	X	3	X/3	daiin	shedaiin	19	1	0	19	1911	0.001733102253	0.0006879156157	2.519352975	1.333053266	preferred
Y/3#0	Y	3	Y/3	daiin	shedaiin	19	0	0	19	778	0.001733102253	0.000477326969	3.63084922	1.86030702	preferred
1/1#0	1	1	1/1	daiin	shedal	203	0	0	203	4145	0.001058201058	0.0001132631102	9.342857143	3.223863809	preferred
1/1#1	1	1	1/1	daiin	shedal	25	0	0	25	612	0.001697792869	0.0005672149745	2.993208829	1.581692935	preferred
2/2#1	2	2	2/2	daiin	shedal	6	1	1	6	213	0.005444646098	0.00310880829	1.751361162	0.8084766236	preferred
1/1#2	1	1	1/1	daiin	shedal	19	0	0	19	165	0.001733102253	0.001150747986	1.506065858	0.5907848582	preferred
2/2#2	2	2	2/2	daiin	shedal	10	0	0	10	454	0.001788908766	0.0006910850035	2.588550984	1.372144734	preferred
1/1#3	1	1	1/1	daiin	shedal	55	0	0	55	603	0.001540832049	0.0005730659026	2.688751926	1.426936653	preferred
2/2#3	2	2	2/2	daiin	shedal	9	0	0	9	511	0.001795332136	0.0006406149904	2.802513465	1.486721305	preferred
1/1#4	1	1	1/1	daiin	shedal	8	0	0	8	257	0.001801801802	0.0009496676163	1.897297297	0.9239457598	preferred
1/1#5	1	1	1/1	daiin	shedal	9	0	0	9	348	0.001795332136	0.0008097165992	2.217235189	1.148761809	preferred
2/2#5	2	2	2/2	daiin	shedal	12	0	0	12	274	0.001776198934	0.0009199632015	1.930728242	0.9491451129	preferred
1/1#6	1	1	1/1	daiin	shedal	9	0	0	9	161	0.001795332136	0.001161440186	1.545780969	0.6283359101	preferred
1/1#7	1	1	1/1	daiin	shedal	15	0	0	14	283	0.00176366843	0.0009049773756	1.948853616	0.9626257293	preferred
1/1#8	1	1	1/1	daiin	shedal	23	0	0	23	655	0.001709401709	0.0005408328826	3.160683761	1.660236695	preferred
